,0
46358,476486
46359,46437
46360,13611
46361,375094
46362,309217
46363,68517
46364,131330
46365,257433
46366,220227
46367,367515
46368,174974
46369,482339
46370,282016
46371,57021
46372,233235
46373,185928
46374,18402
46375,457492
46376,134526
46377,441838
46378,316942
46379,333009
46380,227195
46381,213264
46382,289668
46383,386689
46384,357754
46385,227218
46386,47062
46387,133763
46388,239326
46389,233621
46390,292174
46391,295360
46392,34172
46393,163871
46394,125340
46395,191853
46396,193669
46397,285415
46398,310690
46399,89113
46400,373670
46401,362849
46402,205360
46403,195572
46404,178504
46405,308063
46406,182477
46407,251490
46408,355084
46409,472480
46410,159030
46411,93595
46412,263167
46413,224846
46414,354365
46415,333775
46416,475262
46417,386667
46418,365206
46419,452096
46420,415016
46421,373675
46422,148684
46423,222095
46424,133422
46425,193706
46426,222180
46427,205646
46428,18463
46429,78809
46430,244636
46431,185913
46432,362307
46433,227210
46434,386918
46435,430648
46436,281302
46437,60607
46438,144796
46439,295258
46440,380211
46441,357720
46442,317138
46443,49813
46444,382285
46445,470776
46446,318624
46447,238495
46448,273417
46449,319850
46450,134560
46451,486564
46452,414869
46453,123776
46454,144800
46455,89369
46456,192134
46457,414932
46458,27356
46459,55884
46460,371598
46461,89504
46462,99934
46463,292104
46464,114884
46465,89999
46466,310748
46467,217827
46468,343112
46469,328319
46470,250327
46471,308143
46472,79751
46473,55827
46474,46752
46475,125308
46476,444072
46477,112096
46478,300766
46479,301961
46480,133737
46481,68590
46482,104207
46483,410396
46484,244681
46485,447262
46486,284303
46487,275363
46488,359397
46489,193436
46490,360862
46491,299514
46492,475269
46493,129579
46494,340425
46495,462969
46496,46806
46497,216157
46498,103213
46499,309472
46500,282045
46501,97352
46502,410241
46503,352273
46504,320061
46505,360857
46506,375199
46507,437364
46508,371317
46509,21667
46510,86328
46511,97250
46512,48561
46513,227905
46514,310700
46515,340509
46516,59681
46517,109850
46518,143926
46519,123811
46520,236248
46521,86518
46522,86548
46523,239295
46524,68391
46525,283034
46526,387027
46527,250137
46528,369504
46529,369527
46530,232013
46531,386722
46532,451208
46533,100358
46534,234941
46535,11610
46536,310699
46537,118552
46538,222070
46539,435939
46540,87722
46541,227957
46542,87672
46543,239759
46544,13730
46545,401528
46546,133824
46547,281972
46548,472595
46549,430655
46550,78858
46551,69764
46552,263255
46553,437352
46554,128464
46555,151983
46556,68258
46557,426043
46558,18605
46559,371581
46560,309111
46561,57440
46562,325669
46563,133687
46564,418041
46565,410257
46566,108231
46567,192010
46568,34249
46569,18600
46570,323932
46571,316835
46572,93497
46573,338301
46574,300792
46575,295274
46576,54862
46577,317297
46578,362908
46579,317256
46580,244870
46581,285456
46582,275259
46583,290887
46584,357099
46585,207347
46586,295238
46587,318694
46588,128365
46589,97489
46590,209396
46591,362465
46592,60529
46593,336202
46594,377202
46595,197894
46596,487947
46597,109004
46598,440087
46599,462895
46600,232164
46601,67769
46602,482370
46603,354261
46604,232004
46605,318606
46606,421805
46607,104315
46608,464709
46609,178627
46610,239985
46611,401183
46612,386969
46613,66612
46614,112143
46615,89822
46616,178588
46617,281931
46618,100328
46619,421928
46620,421317
46621,485513
46622,292483
46623,57465
46624,310636
46625,377242
46626,387092
46627,70523
46628,204150
46629,261690
46630,295157
46631,461884
46632,377178
46633,103215
46634,482926
46635,100052
46636,383793
46637,134311
46638,192119
46639,1689
46640,204245
46641,451762
46642,360931
46643,485472
46644,1704
46645,205293
46646,401135
46647,421451
46648,216099
46649,325804
46650,31142
46651,209462
46652,248808
46653,315540
46654,193494
46655,284285
46656,302044
46657,120835
46658,123877
46659,333027
46660,457233
46661,332091
46662,37841
46663,482259
46664,205495
46665,282934
46666,68438
46667,370660
46668,485100
46669,261923
46670,325632
46671,418000
46672,225771
46673,430830
46674,154924
46675,376852
46676,218016
46677,106995
46678,362009
46679,34273
46680,193479
46681,451719
46682,106982
46683,87628
46684,174824
46685,233663
46686,405391
46687,114393
46688,363061
46689,112142
46690,205397
46691,244884
46692,44536
46693,257596
46694,430588
46695,291093
46696,89670
46697,350655
46698,191827
46699,382728
46700,57017
46701,447251
46702,67869
46703,386679
46704,466910
46705,386402
46706,348917
46707,238525
46708,25712
46709,392119
46710,470687
46711,37907
46712,222311
46713,387106
46714,143917
46715,233661
46716,437360
46717,308069
46718,289799
46719,189468
46720,261708
46721,376530
46722,133207
46723,383386
46724,101208
46725,405564
46726,448920
46727,99868
46728,343022
46729,148500
46730,163709
46731,311854
46732,363102
46733,306908
46734,360782
46735,386880
46736,311871
46737,264224
46738,120943
46739,442529
46740,163861
46741,461979
46742,21748
46743,227382
46744,362752
46745,263008
46746,376495
46747,383360
46748,444074
46749,18274
46750,163401
46751,292253
46752,69701
46753,457425
46754,281101
46755,373832
46756,343948
46757,285699
46758,185785
46759,430454
46760,213303
46761,178753
46762,193721
46763,11303
46764,67873
46765,101209
46766,100381
46767,261735
46768,133143
46769,1633
46770,401895
46771,118673
46772,336020
46773,338106
46774,303104
46775,355158
46776,421855
46777,360850
46778,25809
46779,462921
46780,15626
46781,292149
46782,315510
46783,37941
46784,485418
46785,455781
46786,382664
46787,179083
46788,37893
46789,1485
46790,154964
46791,487977
46792,34300
46793,11367
46794,401887
46795,366311
46796,174730
46797,274591
46798,274379
46799,101251
46800,115636
46801,159187
46802,222326
46803,11514
46804,376414
46805,289996
46806,311817
46807,26159
46808,386444
46809,465518
46810,251623
46811,391918
46812,484037
46813,349044
46814,6249
46815,261444
46816,421676
46817,155094
46818,151924
46819,383384
46820,225782
46821,284299
46822,133750
46823,30726
46824,380004
46825,6081
46826,103210
46827,216169
46828,1676
46829,469643
46830,57230
46831,355955
46832,260121
46833,120963
46834,224799
46835,67967
46836,275495
46837,1852
46838,396021
46839,346750
46840,387020
46841,349675
46842,437321
46843,470557
46844,134155
46845,56941
46846,143753
46847,230391
46848,314220
46849,455823
46850,377329
46851,311962
46852,13500
46853,100038
46854,241633
46855,93580
46856,317108
46857,67629
46858,272144
46859,148205
46860,120851
46861,77380
46862,205560
46863,28660
46864,173727
46865,367464
46866,65730
46867,251323
46868,238532
46869,311723
46870,25800
46871,332142
46872,173573
46873,371481
46874,405257
46875,81969
46876,382763
46877,306754
46878,328175
46879,462907
46880,169330
46881,18612
46882,248771
46883,352281
46884,430547
46885,230541
46886,216252
46887,462786
46888,441889
46889,459832
46890,480224
46891,356042
46892,350591
46893,421632
46894,98649
46895,28490
46896,452118
46897,18634
46898,47005
46899,195563
46900,325570
46901,205694
46902,421758
46903,457540
46904,464705
46905,151979
46906,204198
46907,426251
46908,420957
46909,338159
46910,282823
46911,285652
46912,452651
46913,292529
46914,11336
46915,392326
46916,401154
46917,247333
46918,430593
46919,104137
46920,422001
46921,401170
46922,15803
46923,373522
46924,447277
46925,89746
46926,391959
46927,443401
46928,137338
46929,11399
46930,76318
46931,465422
46932,370782
46933,189686
46934,383547
46935,358110
46936,48759
46937,461917
46938,160318
46939,235016
46940,216433
46941,59519
46942,173645
46943,376230
46944,27274
46945,377233
46946,249089
46947,315625
46948,204160
46949,443419
46950,86436
46951,56034
46952,148374
46953,225787
46954,325686
46955,387055
46956,182610
46957,452516
46958,285522
46959,174955
46960,396049
46961,426085
46962,106141
46963,316912
46964,437923
46965,389343
46966,469629
46967,238629
46968,125438
46969,339404
46970,414980
46971,133185
46972,264012
46973,295270
46974,363041
46975,185887
46976,239986
46977,360888
46978,355167
46979,337163
46980,139548
46981,336032
46982,362726
46983,337060
46984,349026
46985,163805
46986,456562
46987,367598
46988,391980
46989,383327
46990,38036
46991,209217
46992,261875
46993,174739
46994,374764
46995,318509
46996,65714
46997,349663
46998,101065
46999,360825
47000,178429
47001,409916
47002,1629
47003,205758
47004,18476
47005,133641
47006,220067
47007,193491
47008,100458
47009,324013
47010,134023
47011,145145
47012,421035
47013,239803
47014,234905
47015,451723
47016,134359
47017,339346
47018,362495
47019,232185
47020,67542
47021,57090
47022,454633
47023,169405
47024,377386
47025,443366
47026,100849
47027,185975
47028,179118
47029,125441
47030,222169
47031,189715
47032,360830
47033,290879
47034,169209
47035,347801
47036,386934
47037,31019
47038,220031
47039,209619
47040,311937
47041,450754
47042,442492
47043,299523
47044,47370
47045,18702
47046,193696
47047,308091
47048,201413
47049,79774
47050,365320
47051,219991
47052,54766
47053,405368
47054,239804
47055,197688
47056,389264
47057,362023
47058,89009
47059,371576
47060,145107
47061,163479
47062,11494
47063,56906
47064,46940
47065,317042
47066,18457
47067,373822
47068,220072
47069,353423
47070,347790
47071,59510
47072,282806
47073,49721
47074,389426
47075,291091
47076,308026
47077,99917
47078,133166
47079,89069
47080,462802
47081,57297
47082,479472
47083,295341
47084,67713
47085,250071
47086,34290
47087,207568
47088,337141
47089,328016
47090,89250
47091,355942
47092,479394
47093,226749
47094,60520
47095,144804
47096,205857
47097,18266
47098,193517
47099,18607
47100,264069
47101,273447
47102,54774
47103,79261
47104,56108
47105,133161
47106,382745
47107,344688
47108,306765
47109,318728
47110,70516
47111,13668
47112,250343
47113,230409
47114,362995
47115,30865
47116,430853
47117,487952
47118,37715
47119,135179
47120,125456
47121,374836
47122,236115
47123,440218
47124,450816
47125,318529
47126,79463
47127,370757
47128,349640
47129,120909
47130,405312
47131,473409
47132,225718
47133,6214
47134,207631
47135,299607
47136,357825
47137,479392
47138,401658
47139,349052
47140,145024
47141,93404
47142,352305
47143,152098
47144,218030
47145,401525
47146,472496
47147,415082
47148,450822
47149,371075
47150,386967
47151,112189
47152,461210
47153,27168
47154,421389
47155,282947
47156,281289
47157,314196
47158,227994
47159,28586
47160,182468
47161,401252
47162,304222
47163,240715
47164,283009
47165,220130
47166,108147
47167,348958
47168,46465
47169,13452
47170,392226
47171,285709
47172,473400
47173,349031
47174,115726
47175,114326
47176,12046
47177,134284
47178,233483
47179,470662
47180,54763
47181,209637
47182,114337
47183,482315
47184,46778
47185,79620
47186,248767
47187,92085
47188,59663
47189,101043
47190,379995
47191,45616
47192,193506
47193,356020
47194,273264
47195,65539
47196,392330
47197,69665
47198,11540
47199,281189
47200,405416
47201,461209
47202,129656
47203,410122
47204,138799
47205,283100
47206,93304
47207,82973
47208,357599
47209,281221
47210,311764
47211,224895
47212,314152
47213,166743
47214,46837
47215,306737
47216,260194
47217,482416
47218,273177
47219,233743
47220,465441
47221,354251
47222,309326
47223,189592
47224,324058
47225,70597
47226,281962
47227,466816
47228,488037
47229,442674
47230,134035
47231,338323
47232,387040
47233,338035
47234,392301
47235,46731
47236,193563
47237,241621
47238,158988
47239,395802
47240,204233
47241,86332
47242,250139
47243,195486
47244,185948
47245,376856
47246,174750
47247,65459
47248,442559
47249,93466
47250,1905
47251,480166
47252,365227
47253,377232
47254,120012
47255,442646
47256,264185
47257,325658
47258,26109
47259,226816
47260,233579
47261,360818
47262,306912
47263,78825
47264,449357
47265,225660
47266,332239
47267,449247
47268,47340
47269,148457
47270,272205
47271,325426
47272,370392
47273,353401
47274,374812
47275,37707
47276,39099
47277,317190
47278,370828
47279,273652
47280,362688
47281,236231
47282,359393
47283,241736
47284,139532
47285,178451
47286,238498
47287,49811
47288,356107
47289,226668
47290,86307
47291,389408
47292,205587
47293,148652
47294,238451
47295,362980
47296,220148
47297,475226
47298,148237
47299,115678
47300,79854
47301,133754
47302,55895
47303,401478
47304,25648
47305,295343
47306,70412
47307,337048
47308,247297
47309,34268
47310,383315
47311,88762
47312,479491
47313,335962
47314,248610
47315,18275
47316,293836
47317,310876
47318,138760
47319,405344
47320,117948
47321,195465
47322,247305
47323,383518
47324,205859
47325,284107
47326,47419
47327,333752
47328,197827
47329,292291
47330,302058
47331,189501
47332,437368
47333,120959
47334,289849
47335,101091
47336,185899
47337,365471
47338,322379
47339,217835
47340,234981
47341,230429
47342,316906
47343,377180
47344,143962
47345,193442
47346,299479
47347,465463
47348,89162
47349,163467
47350,37781
47351,392188
47352,316928
47353,125520
47354,425893
47355,67583
47356,27140
47357,420910
47358,11122
47359,257367
47360,65666
47361,239254
47362,79650
47363,44496
47364,65487
47365,241734
47366,197717
47367,309226
47368,472475
47369,264014
47370,362624
47371,319927
47372,25957
47373,325470
47374,373261
47375,331318
47376,185951
47377,317202
47378,104234
47379,476950
47380,46860
47381,354307
47382,59515
47383,239343
47384,67526
47385,274330
47386,338102
47387,109802
47388,47279
47389,325254
47390,328106
47391,425946
47392,362895
47393,46492
47394,472531
47395,97253
47396,234920
47397,145114
47398,12051
47399,449243
47400,281211
47401,430881
47402,233545
47403,213350
47404,336973
47405,46407
47406,86382
47407,25729
47408,383612
47409,77576
47410,108351
47411,376755
47412,261881
47413,274573
47414,148713
47415,248999
47416,325301
47417,54840
47418,143862
47419,315521
47420,469589
47421,465403
47422,382450
47423,204186
47424,213372
47425,57286
47426,457319
47427,314072
47428,163509
47429,337025
47430,292165
47431,448852
47432,89303
47433,133787
47434,174927
47435,386535
47436,46623
47437,383769
47438,415132
47439,338239
47440,401190
47441,309459
47442,213534
47443,430728
47444,109834
47445,217741
47446,273515
47447,114347
47448,47463
47449,57450
47450,337124
47451,233584
47452,213633
47453,108236
47454,143951
47455,69692
47456,273201
47457,207374
47458,88873
47459,37574
47460,289671
47461,284331
47462,244862
47463,131340
47464,285679
47465,325539
47466,261729
47467,295323
47468,241694
47469,309397
47470,236151
47471,421486
47472,120155
47473,133177
47474,401900
47475,31077
47476,293812
47477,383001
47478,382828
47479,376416
47480,462859
47481,302013
47482,205370
47483,383463
47484,182586
47485,77382
47486,314202
47487,227907
47488,273524
47489,57442
47490,220064
47491,459840
47492,367449
47493,273305
47494,216139
47495,328305
47496,349616
47497,104219
47498,45715
47499,251310
47500,319976
47501,48680
47502,325369
47503,389170
47504,204298
47505,193595
47506,224882
47507,309150
47508,405494
47509,383359
47510,470468
47511,57316
47512,257340
47513,57479
47514,87661
47515,383065
47516,360759
47517,374677
47518,49884
47519,382565
47520,370793
47521,370590
47522,11592
47523,308051
47524,205618
47525,367592
47526,310750
47527,328124
47528,68264
47529,332159
47530,456517
47531,55847
47532,239364
47533,34319
47534,78702
47535,410279
47536,189514
47537,350641
47538,461160
47539,239979
47540,260457
47541,456565
47542,213499
47543,11076
47544,472524
47545,330281
47546,204250
47547,27183
47548,337047
47549,362915
47550,386702
47551,98804
47552,325590
47553,216235
47554,304333
47555,126676
47556,47075
47557,106176
47558,12073
47559,54926
47560,128304
47561,248988
47562,269794
47563,383874
47564,104239
47565,373385
47566,331246
47567,482917
47568,273389
47569,133286
47570,421804
47571,383560
47572,44601
47573,391913
47574,46711
47575,383779
47576,82112
47577,479375
47578,78860
47579,289637
47580,133982
47581,389202
47582,137426
47583,323939
47584,163764
47585,77408
47586,377287
47587,316858
47588,370951
47589,204214
47590,178430
47591,318518
47592,303158
47593,325646
47594,370582
47595,371567
47596,77354
47597,304338
47598,213496
47599,343089
47600,325813
47601,401509
47602,275410
47603,15707
47604,292356
47605,338024
47606,30722
47607,60596
47608,79145
47609,134263
47610,30729
47611,88905
47612,476502
47613,367459
47614,472561
47615,148740
47616,310893
47617,337183
47618,82946
47619,54831
47620,282047
47621,484039
47622,93323
47623,441922
47624,373857
47625,37822
47626,358533
47627,129746
47628,389345
47629,401937
47630,46451
47631,285736
47632,247226
47633,446810
47634,45735
47635,77340
47636,343021
47637,480214
47638,382768
47639,370963
47640,349129
47641,285374
47642,76336
47643,250210
47644,166674
47645,239284
47646,123849
47647,376905
47648,362043
47649,387062
47650,376325
47651,269850
47652,430804
47653,131348
47654,367543
47655,217782
47656,77313
47657,55852
47658,189511
47659,438443
47660,219994
47661,365502
47662,247524
47663,48750
47664,78757
47665,283209
47666,464747
47667,5723
47668,441811
47669,479421
47670,133870
47671,93592
47672,377064
47673,264280
47674,317298
47675,284216
47676,108339
47677,358126
47678,285417
47679,342340
47680,67652
47681,88789
47682,389126
47683,232023
47684,332255
47685,232208
47686,457512
47687,26122
47688,125447
47689,203993
47690,178818
47691,216192
47692,123794
47693,88719
47694,440176
47695,375219
47696,389156
47697,366416
47698,310824
47699,226498
47700,482986
47701,133556
47702,48727
47703,309377
47704,440159
47705,295130
47706,386340
47707,473418
47708,166536
47709,426006
47710,54839
47711,93378
47712,12005
47713,317104
47714,21900
47715,134741
47716,347733
47717,70569
47718,89499
47719,420967
47720,109854
47721,401882
47722,365201
47723,100977
47724,189522
47725,129789
47726,260216
47727,349637
47728,100730
47729,1795
47730,144977
47731,309085
47732,367544
47733,66551
47734,83160
47735,100271
47736,295300
47737,459712
47738,462986
47739,18458
47740,283211
47741,97235
47742,354423
47743,462797
47744,159012
47745,337172
47746,289994
47747,367499
47748,56084
47749,358912
47750,133628
47751,479412
47752,373972
47753,260142
47754,98637
47755,450785
47756,234891
47757,148300
47758,387018
47759,438469
47760,391965
47761,373316
47762,358115
47763,151880
47764,453954
47765,191936
47766,343931
47767,283214
47768,15783
47769,387123
47770,47109
47771,97431
47772,476934
47773,387158
47774,421183
47775,189683
47776,34204
47777,274389
47778,459710
47779,197546
47780,251565
47781,380018
47782,373475
47783,349059
47784,86461
47785,100157
47786,396118
47787,461183
47788,349011
47789,274405
47790,358034
47791,382762
47792,376550
47793,482274
47794,310781
47795,457371
47796,343024
47797,392082
47798,293940
47799,205465
47800,57899
47801,225806
47802,227970
47803,230528
47804,174856
47805,27164
47806,197696
47807,79026
47808,340489
47809,34022
47810,148441
47811,57615
47812,446775
47813,193388
47814,226723
47815,443417
47816,250144
47817,389157
47818,79125
47819,269831
47820,112931
47821,11607
47822,178442
47823,192030
47824,12076
47825,217918
47826,410027
47827,380073
47828,285612
47829,182589
47830,86317
47831,189519
47832,185700
47833,479498
47834,209634
47835,76280
47836,67565
47837,131762
47838,364736
47839,119917
47840,137289
47841,364461
47842,372641
47843,119961
47844,386183
47845,386207
47846,385586
47847,386287
47848,341946
47849,385762
47850,136801
47851,385800
47852,364980
47853,364560
47854,386185
47855,364928
47856,335869
47857,330173
47858,385817
47859,385850
47860,107665
47861,119402
47862,108102
47863,136957
47864,136942
47865,372484
47866,342199
47867,113605
47868,386115
47869,364673
47870,119711
47871,119636
47872,136947
47873,136826
47874,372511
47875,113742
47876,114018
47877,107881
47878,364939
47879,364829
47880,113701
47881,364842
47882,335571
47883,131710
47884,364211
47885,119672
47886,372652
47887,364248
47888,113993
47889,113804
47890,136874
47891,119919
47892,364890
47893,372677
47894,113693
47895,119438
47896,385739
47897,372852
47898,330265
47899,113816
47900,131907
47901,372576
47902,386058
47903,119941
47904,364611
47905,335911
47906,113721
47907,364926
47908,113617
47909,372543
47910,107869
47911,107997
47912,119874
47913,335527
47914,335568
47915,113724
47916,364881
47917,131857
47918,364672
47919,385798
47920,136900
47921,372531
47922,114050
47923,335538
47924,125241
47925,372610
47926,113615
47927,330081
47928,330170
47929,373052
47930,330102
47931,342083
47932,364602
47933,372835
47934,373159
47935,125072
47936,335680
47937,330116
47938,364927
47939,119572
47940,364536
47941,364901
47942,364913
47943,385866
47944,342231
47945,330053
47946,114126
47947,113802
47948,131804
47949,108042
47950,342087
47951,114071
47952,119493
47953,372698
47954,372807
47955,364988
47956,107629
47957,385668
47958,386235
47959,131780
47960,125060
47961,335649
47962,373143
47963,385582
47964,131648
47965,119463
47966,386334
47967,335831
47968,386242
47969,119399
47970,125076
47971,372476
47972,136950
47973,113756
47974,119807
47975,364347
47976,364506
47977,119408
47978,364830
47979,364705
47980,107982
47981,342030
47982,119955
47983,131858
47984,372637
47985,385967
47986,108016
47987,113977
47988,114070
47989,385632
47990,373113
47991,119617
47992,329922
47993,372551
47994,113624
47995,372961
47996,386198
47997,119849
47998,137255
47999,137100
48000,342029
48001,137029
48002,364245
48003,372716
48004,329926
48005,119462
48006,131670
48007,107835
48008,364784
48009,373048
48010,342135
48011,136841
48012,335804
48013,113889
48014,136882
48015,136792
48016,364534
48017,131812
48018,119701
48019,342071
48020,335791
48021,330198
48022,131836
48023,107755
48024,364625
48025,113828
48026,373134
48027,329931
48028,385726
48029,364778
48030,136861
48031,364317
48032,385944
48033,385622
48034,364458
48035,372570
48036,372700
48037,107696
48038,364938
48039,364159
48040,385867
48041,119868
48042,364385
48043,335829
48044,335459
48045,386122
48046,137008
48047,119876
48048,364301
48049,385592
48050,125104
48051,342210
48052,372521
48053,131892
48054,385575
48055,364935
48056,119724
48057,107841
48058,364986
48059,364558
48060,113749
48061,330009
48062,113877
48063,385829
48064,136834
48065,107825
48066,372667
48067,136807
48068,372859
48069,341918
48070,373193
48071,373130
48072,125059
48073,385767
48074,364993
48075,107708
48076,113866
48077,329987
48078,342180
48079,330228
48080,335595
48081,373209
48082,372947
48083,386192
48084,364404
48085,119526
48086,114062
48087,119740
48088,119542
48089,114042
48090,335510
48091,372894
48092,373248
48093,373102
48094,342202
48095,373173
48096,372909
48097,137022
48098,364334
48099,107691
48100,125039
48101,335758
48102,364816
48103,329977
48104,137054
48105,107739
48106,330257
48107,372618
48108,385989
48109,372555
48110,108138
48111,330181
48112,114046
48113,330158
48114,131904
48115,107641
48116,113616
48117,125190
48118,364416
48119,119559
48120,385654
48121,113830
48122,137190
48123,113910
48124,372796
48125,137203
48126,364893
48127,335633
48128,385877
48129,330100
48130,365073
48131,341922
48132,372574
48133,373142
48134,136862
48135,335694
48136,113642
48137,107743
48138,136828
48139,372685
48140,335785
48141,372549
48142,119837
48143,335628
48144,364157
48145,125178
48146,385629
48147,386273
48148,364130
48149,364491
48150,107672
48151,131880
48152,385703
48153,372561
48154,107938
48155,136907
48156,373233
48157,364477
48158,329905
48159,113633
48160,335442
48161,107965
48162,119464
48163,119766
48164,108002
48165,137148
48166,107756
48167,386074
48168,385915
48169,114063
48170,385825
48171,119434
48172,113674
48173,119403
48174,107719
48175,342151
48176,125177
48177,131723
48178,373158
48179,385844
48180,119680
48181,372892
48182,364883
48183,136922
48184,131844
48185,364333
48186,386272
48187,364662
48188,107709
48189,386140
48190,335788
48191,125051
48192,119775
48193,136921
48194,114143
48195,385832
48196,372465
48197,335925
48198,107654
48199,107630
48200,131796
48201,335721
48202,364240
48203,342152
48204,385687
48205,107656
48206,137191
48207,385992
48208,119891
48209,373235
48210,385665
48211,364192
48212,136786
48213,125240
48214,131641
48215,119796
48216,373099
48217,119894
48218,341967
48219,372846
48220,119741
48221,335627
48222,342114
48223,372973
48224,342246
48225,364409
48226,385952
48227,335541
48228,386104
48229,125132
48230,364546
48231,385776
48232,136901
48233,113632
48234,131923
48235,329902
48236,137183
48237,119501
48238,335809
48239,113644
48240,108059
48241,364213
48242,137101
48243,342191
48244,119976
48245,372740
48246,372578
48247,131882
48248,113960
48249,385935
48250,385685
48251,108122
48252,341994
48253,329953
48254,330049
48255,342081
48256,137195
48257,119571
48258,335766
48259,365059
48260,107955
48261,131695
48262,330106
48263,329993
48264,372883
48265,113834
48266,107943
48267,364502
48268,119560
48269,330103
48270,373244
48271,335712
48272,113699
48273,386022
48274,131765
48275,107631
48276,386031
48277,107942
48278,113901
48279,335669
48280,119804
48281,107984
48282,342206
48283,385968
48284,386150
48285,365051
48286,335805
48287,364738
48288,131744
48289,330152
48290,342213
48291,364742
48292,364878
48293,386200
48294,364547
48295,125169
48296,137045
48297,119587
48298,330060
48299,364668
48300,342039
48301,119439
48302,373165
48303,372650
48304,372936
48305,335692
48306,113939
48307,113869
48308,119669
48309,330077
48310,364481
48311,329918
48312,342088
48313,372724
48314,342181
48315,335799
48316,137124
48317,386238
48318,373187
48319,330229
48320,329930
48321,137248
48322,364654
48323,114153
48324,385555
48325,335431
48326,113966
48327,372978
48328,136802
48329,131767
48330,107844
48331,113780
48332,330020
48333,125213
48334,373063
48335,113711
48336,373077
48337,372542
48338,342250
48339,137140
48340,119950
48341,113818
48342,119910
48343,373237
48344,107971
48345,385868
48346,364675
48347,131782
48348,119732
48349,386236
48350,372681
48351,364734
48352,113840
48353,385951
48354,119914
48355,125136
48356,342010
48357,114036
48358,113805
48359,386167
48360,330028
48361,113733
48362,342038
48363,364227
48364,373172
48365,364104
48366,372503
48367,372661
48368,131758
48369,364531
48370,335530
48371,107935
48372,386184
48373,131725
48374,136932
48375,373085
48376,341898
48377,329954
48378,119792
48379,372514
48380,119401
48381,364373
48382,364805
48383,107962
48384,119969
48385,364274
48386,137077
48387,372562
48388,131866
48389,365028
48390,372907
48391,113625
48392,119472
48393,364428
48394,125075
48395,119483
48396,119485
48397,365070
48398,385999
48399,131798
48400,373253
48401,335833
48402,372896
48403,136978
48404,335884
48405,119967
48406,386141
48407,107925
48408,372960
48409,335580
48410,372585
48411,125108
48412,113959
48413,364789
48414,329913
48415,335440
48416,131671
48417,385595
48418,136961
48419,335492
48420,107953
48421,364570
48422,365023
48423,386116
48424,137122
48425,136870
48426,385556
48427,341955
48428,385783
48429,330067
48430,373065
48431,335673
48432,335906
48433,131921
48434,372567
48435,108132
48436,335700
48437,137259
48438,372768
48439,119879
48440,136945
48441,364774
48442,136817
48443,385833
48444,364360
48445,386220
48446,364567
48447,364277
48448,107855
48449,364555
48450,373243
48451,119947
48452,113912
48453,131768
48454,137109
48455,373015
48456,364852
48457,125083
48458,372586
48459,107723
48460,125228
48461,125173
48462,107891
48463,386197
48464,364285
48465,113734
48466,119731
48467,137002
48468,385607
48469,119965
48470,341931
48471,364088
48472,372649
48473,386151
48474,364696
48475,364231
48476,131898
48477,335806
48478,364232
48479,330023
48480,119757
48481,107815
48482,113955
48483,125094
48484,364564
48485,330068
48486,385837
48487,342031
48488,119719
48489,385627
48490,342165
48491,335718
48492,386300
48493,364164
48494,119809
48495,335657
48496,365048
48497,119759
48498,373131
48499,342041
48500,131821
48501,113606
48502,137025
48503,137102
48504,386169
48505,364763
48506,364688
48507,364596
48508,385891
48509,364717
48510,114045
48511,385679
48512,136852
48513,364671
48514,364326
48515,119852
48516,335632
48517,108093
48518,329980
48519,342160
48520,385642
48521,335532
48522,373232
48523,364781
48524,108098
48525,372554
48526,330042
48527,137082
48528,335498
48529,335515
48530,113696
48531,342157
48532,108018
48533,385577
48534,119754
48535,125141
48536,372589
48537,107774
48538,341964
48539,386178
48540,119750
48541,342175
48542,364460
48543,131795
48544,125189
48545,386203
48546,119458
48547,107627
48548,119435
48549,136930
48550,131833
48551,372665
48552,107699
48553,364804
48554,364378
48555,125232
48556,136794
48557,137160
48558,119661
48559,364850
48560,131727
48561,372638
48562,119581
48563,372598
48564,364111
48565,341991
48566,385805
48567,107913
48568,119683
48569,341984
48570,108073
48571,364195
48572,136934
48573,364457
48574,114054
48575,372523
48576,364444
48577,335750
48578,125234
48579,342094
48580,364180
48581,364181
48582,335504
48583,364627
48584,329946
48585,341932
48586,119855
48587,372633
48588,364246
48589,373141
48590,364947
48591,137173
48592,342236
48593,373078
48594,114154
48595,107673
48596,119906
48597,125090
48598,364664
48599,125235
48600,119943
48601,386228
48602,330069
48603,119968
48604,137034
48605,108107
48606,119805
48607,107638
48608,114113
48609,372456
48610,364977
48611,113658
48612,372534
48613,107685
48614,372647
48615,335708
48616,364643
48617,335847
48618,372679
48619,386132
48620,373114
48621,386208
48622,107946
48623,385979
48624,342207
48625,335485
48626,131773
48627,335782
48628,113854
48629,119653
48630,364235
48631,385998
48632,365034
48633,385912
48634,385564
48635,335682
48636,136988
48637,125154
48638,342109
48639,342247
48640,119708
48641,335898
48642,364543
48643,385857
48644,335447
48645,119772
48646,335921
48647,373080
48648,136869
48649,119423
48650,364497
48651,373246
48652,119503
48653,119660
48654,137020
48655,119377
48656,136787
48657,119637
48658,114077
48659,364540
48660,119779
48661,385893
48662,119744
48663,335927
48664,385600
48665,107985
48666,119612
48667,364995
48668,373004
48669,107773
48670,364112
48671,372759
48672,329899
48673,364967
48674,385561
48675,373054
48676,385824
48677,113784
48678,113618
48679,136898
48680,131658
48681,119640
48682,335705
48683,335716
48684,385659
48685,107647
48686,372479
48687,372966
48688,364739
48689,372797
