,0
40734,101767
40735,80095
40736,90234
40737,47854
40738,140990
40739,90823
40740,143402
40741,171816
40742,212920
40743,188411
40744,157644
40745,158580
40746,212523
40747,47883
40748,172409
40749,188525
40750,101416
40751,142130
40752,141183
40753,211678
40754,58559
40755,80229
40756,173157
40757,188885
40758,158754
40759,143686
40760,211962
40761,157327
40762,80490
40763,200533
40764,171996
40765,142410
40766,201158
40767,80326
40768,143584
40769,211730
40770,143576
40771,172630
40772,80030
40773,157356
40774,157246
40775,141648
40776,201267
40777,58549
40778,211892
40779,142416
40780,143132
40781,90719
40782,157679
40783,79942
40784,172404
40785,141523
40786,80462
40787,141892
40788,157175
40789,200853
40790,212828
40791,47693
40792,157254
40793,212738
40794,101576
40795,157991
40796,142379
40797,143553
40798,188591
40799,157913
40800,188546
40801,212722
40802,90644
40803,142899
40804,188520
40805,212739
40806,48035
40807,200064
40808,200654
40809,90655
40810,212805
40811,157921
40812,142441
40813,212974
40814,90385
40815,172901
40816,58711
40817,173352
40818,90522
40819,143272
40820,201196
40821,79930
40822,188783
40823,158862
40824,171549
40825,171737
40826,212460
40827,171559
40828,171786
40829,212436
40830,201176
40831,200407
40832,158309
40833,211881
40834,80176
40835,212619
40836,142297
40837,172410
40838,213128
40839,212810
40840,141992
40841,142701
40842,189055
40843,188454
40844,211849
40845,141256
40846,141128
40847,158195
40848,188284
40849,189080
40850,143129
40851,212797
40852,69066
40853,80492
40854,200993
40855,157174
40856,158053
40857,143301
40858,212210
40859,172937
40860,141677
40861,189299
40862,211774
40863,158064
40864,143497
40865,189139
40866,143167
40867,157868
40868,200715
40869,171942
40870,212136
40871,157219
40872,90363
40873,80756
40874,212889
40875,200057
40876,212528
40877,79980
40878,157625
40879,188641
40880,58419
40881,143031
40882,101915
40883,47997
40884,200557
40885,142833
40886,200492
40887,173294
40888,58678
40889,157964
40890,141614
40891,141307
40892,68626
40893,212474
40894,90344
40895,90513
40896,189337
40897,47645
40898,189120
40899,188172
40900,90643
40901,189050
40902,201101
40903,189460
40904,200118
40905,157122
40906,157270
40907,188711
40908,58542
40909,172942
40910,142719
40911,157484
40912,142636
40913,68639
40914,158916
40915,172600
40916,189077
40917,171684
40918,90786
40919,189383
40920,141520
40921,80812
40922,90461
40923,212604
40924,200005
40925,58333
40926,90649
40927,143385
40928,68788
40929,48071
40930,80775
40931,142085
40932,158503
40933,188583
40934,101478
40935,143682
40936,140985
40937,157703
40938,101286
40939,188285
40940,189367
40941,200892
40942,213213
40943,173086
40944,58541
40945,173413
40946,47704
40947,158610
40948,188933
40949,142245
40950,157205
40951,157940
40952,142846
40953,101418
40954,101284
40955,211959
40956,157371
40957,157429
40958,101306
40959,171848
40960,101488
40961,141726
40962,158035
40963,157259
40964,58771
40965,158522
40966,172544
40967,200369
40968,101365
40969,141240
40970,200523
40971,172226
40972,101774
40973,101919
40974,141580
40975,171887
40976,90627
40977,58488
40978,172996
40979,142102
40980,171799
40981,188501
40982,143556
40983,189227
40984,157108
40985,68896
40986,90169
40987,80070
40988,143533
40989,101459
40990,141063
40991,142425
40992,143635
40993,157981
40994,158753
40995,189462
40996,68723
40997,212337
40998,213237
40999,213038
41000,58749
41001,173319
41002,171595
41003,142635
41004,80118
41005,58576
41006,68966
41007,171802
41008,90381
41009,157447
41010,173470
41011,79922
41012,200200
41013,143529
41014,201304
41015,90723
41016,200938
41017,80097
41018,172356
41019,58667
41020,101944
41021,80474
41022,188578
41023,58361
41024,199964
41025,173377
41026,90434
41027,48138
41028,68668
41029,141315
41030,212696
41031,189347
41032,90282
41033,157119
41034,47909
41035,212649
41036,200182
41037,69006
41038,171988
41039,47805
41040,157751
41041,172586
41042,101440
41043,80719
41044,172489
41045,212454
41046,101972
41047,80076
41048,189252
41049,200289
41050,158606
41051,172218
41052,142299
41053,158721
41054,90634
41055,58405
41056,141826
41057,69016
41058,158208
41059,212428
41060,157178
41061,171604
41062,189384
41063,101476
41064,68979
41065,200881
41066,212224
41067,101533
41068,158857
41069,157377
41070,200947
41071,69056
41072,90901
41073,213028
41074,142674
41075,68737
41076,143663
41077,141789
41078,47770
41079,143386
41080,90589
41081,80210
41082,143254
41083,142487
41084,200606
41085,201032
41086,158904
41087,143722
41088,101776
41089,212894
41090,47759
41091,80690
41092,58739
41093,158655
41094,142536
41095,157786
41096,172602
41097,213244
41098,142296
41099,189256
41100,141693
41101,212462
41102,157698
41103,142522
41104,201173
41105,158714
41106,101634
41107,157280
41108,142477
41109,80635
41110,171640
41111,157655
41112,80022
41113,189017
41114,90236
41115,158560
41116,143012
41117,172295
41118,172618
41119,172068
41120,173298
41121,157544
41122,143624
41123,188857
41124,58546
41125,101462
41126,157686
41127,80765
41128,101726
41129,172018
41130,200236
41131,173180
41132,142633
41133,68952
41134,90382
41135,58725
41136,142134
41137,172259
41138,211696
41139,80248
41140,142668
41141,189336
41142,172093
41143,158813
41144,189375
41145,142855
41146,158491
41147,158854
41148,158062
41149,157266
41150,157966
41151,189322
41152,143504
41153,158935
41154,142203
41155,157334
41156,212406
41157,142637
41158,142152
41159,157969
41160,172145
41161,189166
41162,141661
41163,101809
41164,101468
41165,157684
41166,68706
41167,157508
41168,172986
41169,158524
41170,157798
41171,211936
41172,143091
41173,143557
41174,172143
41175,157249
41176,158245
41177,142468
41178,68927
41179,141275
41180,173461
41181,213041
41182,188692
41183,143198
41184,173234
41185,47843
41186,212639
41187,158814
41188,188514
41189,142810
41190,172958
41191,157853
41192,142924
41193,80382
41194,143645
41195,79944
41196,173101
41197,201113
41198,172530
41199,47734
41200,212919
41201,90756
41202,142751
41203,142432
41204,188598
41205,157540
41206,212888
41207,188224
41208,200321
41209,173341
41210,201079
41211,189075
41212,171696
41213,211872
41214,200779
41215,201184
41216,68745
41217,58748
41218,47934
41219,158040
41220,158937
41221,90521
41222,189443
41223,141027
41224,101763
41225,68895
41226,188249
41227,200772
41228,173087
41229,189289
41230,158097
41231,90465
41232,48069
41233,58506
41234,142349
41235,189292
41236,68738
41237,68709
41238,68953
41239,188567
41240,101631
41241,213054
41242,172401
41243,47675
41244,69011
41245,173324
41246,212741
41247,212823
41248,47720
41249,68870
41250,101267
41251,58378
41252,188788
41253,200273
41254,101702
41255,173365
41256,188795
41257,189109
41258,172375
41259,171965
41260,201170
41261,68999
41262,143151
41263,171706
41264,213225
41265,80436
41266,58536
41267,69031
41268,157986
41269,142772
41270,189044
41271,68730
41272,58359
41273,201175
41274,212393
41275,188951
41276,80073
41277,157222
41278,173456
41279,172693
41280,58399
41281,58471
41282,80527
41283,142901
41284,171569
41285,212530
41286,188631
41287,200575
41288,101909
41289,158024
41290,142364
41291,141995
41292,157363
41293,102077
41294,200930
41295,142589
41296,141761
41297,212863
41298,201246
41299,158279
41300,79949
41301,101611
41302,58423
41303,101954
41304,188374
41305,68956
41306,212607
41307,172228
41308,172973
41309,101801
41310,143315
41311,173310
41312,172626
41313,157627
41314,199920
41315,211940
41316,80321
41317,68845
41318,58663
41319,157100
41320,90290
41321,143067
41322,212638
41323,80750
41324,141055
41325,171945
41326,158751
41327,199988
41328,141799
41329,172507
41330,143710
41331,172244
41332,213239
41333,158494
41334,68667
41335,212504
41336,143420
41337,158123
41338,80373
41339,141053
41340,90139
41341,212122
41342,189342
41343,211902
41344,157789
41345,68867
41346,171553
41347,189027
41348,189025
41349,58738
41350,171914
41351,158865
41352,171714
41353,90235
41354,80384
41355,172845
41356,171694
41357,142027
41358,200093
41359,200066
41360,158230
41361,172438
41362,101372
41363,157802
41364,188232
41365,188418
41366,101575
41367,200041
41368,188855
41369,200515
41370,157516
41371,141997
41372,158134
41373,158614
41374,157662
41375,158201
41376,172516
41377,141052
41378,200255
41379,173063
41380,143160
41381,157359
41382,141538
41383,58767
41384,47745
41385,90481
41386,173453
41387,141129
41388,212665
41389,212348
41390,80039
41391,172177
41392,212432
41393,157645
41394,143689
41395,143503
41396,200961
41397,48003
41398,143353
41399,90284
41400,212308
41401,101885
41402,102072
41403,69005
41404,141140
41405,212745
41406,200743
41407,212896
41408,172671
41409,143059
41410,90387
41411,90489
41412,173115
41413,141935
41414,90636
41415,142032
41416,142393
41417,90838
41418,172341
41419,68859
41420,201203
41421,201298
41422,158815
41423,212865
41424,158186
41425,158583
41426,58401
41427,101841
41428,47731
41429,142263
41430,212577
41431,143016
41432,172300
41433,158575
41434,101846
41435,201224
41436,173188
41437,188904
41438,90280
41439,200591
41440,142787
41441,158159
41442,143644
41443,189327
41444,141766
41445,212033
41446,141284
41447,58733
41448,200612
41449,101942
41450,90304
41451,201164
41452,172638
41453,212236
41454,212838
41455,158420
41456,188571
41457,188905
41458,90325
41459,80142
41460,157406
41461,188373
41462,212249
41463,141296
41464,200679
41465,212564
41466,101545
41467,143176
41468,142194
41469,188414
41470,142167
41471,158365
41472,212955
41473,141285
41474,141489
41475,211685
41476,157834
41477,143441
41478,212585
41479,48076
41480,171394
41481,200553
41482,212683
41483,213132
41484,80624
41485,171971
41486,141623
41487,157616
41488,158293
41489,188551
41490,157933
41491,172702
41492,141218
41493,79974
41494,189361
41495,141752
41496,171613
41497,189417
41498,200925
41499,171913
41500,142698
41501,200281
41502,188444
41503,68781
41504,142424
41505,171876
41506,200647
41507,158808
41508,157804
41509,212105
41510,172583
41511,188696
41512,157152
41513,90584
41514,158525
41515,213059
41516,90594
41517,80573
41518,200921
41519,158107
41520,141924
41521,101781
41522,212977
41523,200883
41524,172257
41525,158720
41526,200702
41527,157323
41528,142455
41529,58274
41530,188930
41531,189344
41532,189150
41533,212058
41534,101465
41535,188802
41536,157498
41537,173441
41538,213167
41539,157586
41540,172130
41541,141035
41542,212191
41543,172294
41544,200368
41545,142367
41546,141888
41547,90583
41548,212133
41549,172720
41550,211762
41551,201245
41552,143093
41553,213175
41554,143162
41555,158584
41556,157216
41557,101772
41558,157161
41559,158220
41560,201106
41561,172119
41562,58701
41563,142346
41564,79965
41565,189222
41566,101993
41567,188183
41568,200872
41569,172559
41570,212134
41571,172770
41572,90278
41573,200319
41574,200045
41575,189216
41576,141024
41577,90791
41578,141481
41579,172336
41580,211947
41581,158623
41582,141776
41583,90665
41584,172908
41585,201118
41586,58764
41587,80548
41588,142624
41589,200035
41590,211733
41591,172930
41592,200505
41593,80218
41594,141750
41595,172437
41596,172950
41597,80804
41598,189090
41599,172890
41600,90483
41601,201293
41602,80618
41603,171749
41604,68695
41605,141907
41606,101738
41607,141162
41608,142814
41609,58491
41610,171680
41611,142639
41612,171449
41613,158116
41614,200235
41615,188587
41616,172971
41617,188681
41618,80032
41619,157369
41620,101845
41621,142515
41622,101917
41623,211984
41624,212282
41625,211908
41626,200953
41627,158651
41628,80789
41629,212023
41630,80002
41631,90117
41632,141882
41633,80805
41634,172944
41635,158810
41636,143026
41637,158342
41638,212096
41639,201035
41640,142157
41641,68712
41642,200992
41643,143378
41644,101315
41645,212093
41646,142527
41647,200446
41648,143376
41649,90127
41650,212326
41651,212084
41652,189054
41653,101329
41654,157689
41655,171689
41656,201263
41657,172557
41658,172225
41659,212949
41660,171439
41661,80353
41662,69071
41663,143323
41664,141975
41665,188394
41666,188602
41667,189294
41668,158885
41669,157584
41670,141857
41671,172262
41672,188537
41673,188606
41674,212362
41675,189447
41676,141424
41677,157511
41678,212502
41679,212858
41680,47871
41681,173307
41682,172189
41683,101482
41684,172543
41685,212465
41686,58390
41687,47662
41688,58320
41689,158415
41690,201297
41691,68883
41692,80043
41693,141314
41694,188330
41695,143656
41696,213235
41697,171402
41698,172905
41699,102057
41700,212716
41701,80515
41702,200260
41703,143536
41704,158442
41705,141194
41706,141957
41707,212803
41708,141111
41709,69027
41710,90349
41711,172900
41712,142640
41713,141337
41714,142146
41715,212600
41716,212065
41717,172865
41718,200787
41719,157226
41720,200440
41721,212494
41722,141092
41723,158246
41724,80193
41725,141620
41726,141187
41727,157731
41728,172122
41729,212235
41730,80480
41731,211707
41732,212060
41733,141579
41734,212693
41735,172470
41736,101409
41737,58732
41738,211965
41739,200967
41740,211946
41741,101787
41742,141514
41743,211978
41744,200848
41745,188188
41746,171889
41747,189325
41748,211844
41749,142728
41750,188828
41751,90499
41752,143216
41753,188389
41754,47932
41755,189137
41756,69117
41757,172678
41758,69040
41759,200794
41760,211821
41761,158421
41762,90087
41763,171883
41764,173474
41765,173434
41766,212139
41767,142400
41768,172403
41769,172348
41770,172115
41771,142621
41772,90790
41773,200933
41774,200286
41775,58757
41776,188214
41777,90462
41778,58617
41779,188646
41780,171893
41781,157221
41782,172398
41783,80271
41784,141450
41785,101798
41786,90239
41787,142618
41788,173290
41789,90313
41790,47868
41791,200512
41792,68869
41793,200263
41794,211682
41795,158866
41796,58505
41797,188383
41798,101757
41799,90551
41800,201238
41801,188757
41802,157779
41803,158199
41804,79947
41805,171788
41806,90276
41807,102066
41808,212311
41809,212538
41810,142350
41811,200432
41812,90661
41813,58568
41814,158875
41815,102115
41816,212469
41817,80059
41818,141522
41819,142447
41820,143245
41821,157945
41822,211931
41823,201137
41824,157716
41825,80223
41826,79998
41827,212351
41828,141419
41829,90273
41830,171990
41831,79964
41832,212938
41833,157641
41834,142249
41835,141552
41836,171915
41837,188603
41838,141837
41839,90749
41840,212414
41841,142902
41842,69065
41843,157128
41844,171968
41845,68943
41846,200749
41847,158713
41848,101877
41849,157594
41850,157189
41851,158456
41852,172513
41853,141255
41854,101793
41855,188176
41856,172469
41857,172320
41858,189067
41859,200274
41860,200773
41861,80106
41862,172289
41863,188624
41864,172315
41865,141205
41866,157872
41867,212268
41868,68920
41869,212877
41870,200828
41871,47847
41872,48126
41873,141155
41874,143229
41875,47831
41876,80681
41877,142108
41878,90900
41879,141425
41880,48130
41881,68736
41882,173102
41883,212315
41884,188481
41885,68885
41886,48056
41887,58769
41888,157439
41889,189303
41890,200949
41891,102109
41892,143578
41893,157396
41894,80797
41895,143665
41896,188227
41897,142873
41898,47696
41899,172998
41900,80239
41901,200844
41902,212413
41903,101861
41904,141613
41905,172285
41906,58717
41907,80136
41908,80167
41909,212366
41910,141152
41911,188776
41912,80476
41913,141271
41914,143134
41915,158339
41916,68957
41917,58510
41918,172911
41919,172150
41920,143288
41921,158016
41922,80280
41923,188334
41924,143095
41925,68753
41926,143403
41927,143096
41928,173266
41929,101415
41930,157187
41931,141657
41932,157486
41933,90138
41934,47814
41935,212614
41936,143633
41937,172706
41938,80512
41939,212793
41940,79923
41941,212159
41942,212334
41943,79935
41944,200316
41945,48131
41946,212166
41947,58561
41948,173192
41949,212660
41950,211769
41951,172951
41952,212072
41953,143068
41954,90315
41955,90864
41956,47906
41957,212802
41958,189453
41959,172314
41960,90847
41961,141547
41962,143383
41963,69026
41964,172397
41965,102048
41966,158616
41967,173160
41968,143493
41969,58731
41970,58716
41971,48091
41972,211694
41973,80105
41974,142028
41975,158806
41976,172340
41977,142125
41978,172827
41979,189144
41980,80060
41981,201085
41982,157683
41983,142275
41984,58449
41985,79914
41986,141028
41987,143219
41988,188650
41989,142741
41990,143485
41991,80479
41992,80627
41993,189159
41994,90860
41995,212847
41996,101312
41997,143566
41998,58345
41999,188553
42000,47774
42001,101883
42002,173015
42003,101941
42004,157890
42005,212316
42006,201313
42007,200815
42008,200600
42009,48058
42010,80786
42011,58287
42012,188409
42013,158669
42014,158126
42015,157500
42016,69070
42017,201082
42018,142332
42019,188781
42020,142825
42021,90704
42022,213184
42023,213020
42024,189396
42025,212399
42026,101678
42027,80283
42028,212449
42029,68750
42030,200160
42031,157158
42032,58265
42033,188413
42034,90380
42035,173464
42036,172907
42037,90252
42038,47709
42039,158433
42040,158897
42041,201191
42042,47721
42043,58353
42044,200555
42045,157772
42046,101997
42047,101427
42048,80544
42049,141042
42050,171378
42051,188882
42052,90619
42053,188872
42054,188967
42055,143532
42056,212280
42057,157538
42058,172447
42059,47665
42060,80099
42061,142580
42062,200338
42063,199937
42064,157899
42065,189441
42066,101471
42067,142004
42068,101487
42069,200258
42070,143177
42071,200165
42072,212648
42073,199904
42074,101327
42075,157792
42076,101512
42077,142987
42078,58778
42079,158146
42080,47640
42081,188932
42082,143652
42083,142999
42084,171896
42085,47946
42086,47958
42087,188856
42088,58786
42089,172941
42090,171938
42091,173185
42092,188400
42093,200431
42094,213009
42095,173006
42096,201002
42097,143326
42098,213046
42099,200203
42100,158335
42101,142009
42102,171811
42103,201159
42104,199926
42105,158034
42106,211942
42107,141374
42108,201273
42109,48096
42110,189134
42111,200222
42112,211690
42113,171954
42114,157642
42115,90328
42116,158858
42117,143240
42118,142456
42119,171929
42120,69112
42121,200524
42122,142043
42123,189042
42124,212972
42125,172362
42126,200202
42127,157782
42128,172105
42129,188804
42130,158594
42131,142600
42132,200031
42133,172872
42134,143336
42135,80155
42136,47901
42137,101901
42138,58319
42139,141124
42140,141252
42141,58473
42142,171617
42143,171730
42144,142304
42145,200752
42146,142888
42147,172400
42148,173462
42149,101473
42150,171698
42151,141227
42152,157333
42153,171710
42154,171463
42155,141001
42156,189196
42157,90085
42158,171919
42159,102113
42160,172164
42161,69073
42162,90713
42163,212575
42164,142881
42165,201012
42166,141318
42167,69115
42168,172391
42169,80319
42170,80355
42171,47700
42172,157232
42173,90768
42174,47931
42175,158637
42176,188198
42177,172365
42178,90106
42179,200194
42180,172364
42181,80295
42182,158772
42183,141075
42184,212102
42185,173132
42186,157725
42187,142794
42188,58679
42189,142513
42190,200100
42191,171612
42192,141025
42193,212712
42194,102032
42195,171465
42196,157694
42197,69064
42198,80608
42199,200147
42200,142198
42201,79926
42202,143314
42203,90814
42204,200911
42205,101509
42206,212212
42207,188952
42208,200380
42209,143524
42210,68983
42211,141038
42212,158029
42213,142997
42214,172332
42215,172296
42216,80349
42217,212435
42218,189247
42219,80001
42220,157875
42221,90528
42222,142126
42223,47833
42224,101663
42225,142879
42226,101808
42227,143278
42228,90371
42229,90403
42230,172452
42231,142013
42232,141091
42233,141994
42234,90885
42235,157313
42236,211856
42237,157337
42238,142807
42239,212769
42240,188234
42241,47904
42242,80511
42243,142894
42244,141133
42245,212279
42246,200531
42247,141376
42248,172623
42249,172573
42250,172733
42251,68888
42252,171631
42253,172803
42254,158171
42255,172832
42256,200634
42257,189140
42258,158788
42259,157631
42260,172511
42261,172312
42262,158079
42263,141316
42264,80266
42265,80093
42266,171659
42267,157410
42268,47960
42269,90774
42270,172014
42271,157549
42272,157624
42273,102025
42274,142744
42275,188959
42276,200303
42277,212427
42278,90574
42279,157720
42280,101990
42281,47735
42282,143575
42283,80448
42284,141241
42285,211911
42286,141599
42287,158851
42288,212480
42289,211736
42290,171976
42291,158941
42292,212799
42293,200244
42294,212194
42295,188634
42296,158802
42297,141879
42298,173421
42299,80352
42300,173445
42301,142337
42302,188297
42303,79908
42304,200136
42305,213147
42306,157475
42307,142021
42308,101346
42309,171384
42310,188707
42311,157223
42312,80677
42313,172163
42314,142762
42315,143540
42316,143554
42317,188486
42318,141040
42319,142502
42320,47921
42321,188975
42322,173218
42323,68876
42324,47727
42325,68633
42326,172114
42327,68766
42328,68793
42329,158437
42330,211875
42331,200008
42332,157328
42333,211822
42334,158383
42335,200145
42336,158926
42337,188286
42338,157955
42339,188395
42340,172679
42341,200937
42342,142433
42343,199993
42344,90818
42345,171947
42346,200043
42347,142681
42348,158800
42349,188366
42350,47660
42351,189188
42352,141773
42353,172850
42354,171843
42355,58674
42356,171708
42357,157150
42358,90390
42359,200245
42360,101712
42361,141844
42362,58602
42363,58373
42364,142242
42365,211701
42366,172357
42367,212998
42368,141412
42369,157143
42370,143276
42371,212611
42372,157186
42373,142530
42374,141958
42375,213103
42376,157147
42377,141135
42378,58372
42379,80381
42380,143075
42381,188399
42382,68655
42383,158128
42384,101728
42385,68852
42386,188504
42387,141201
42388,69101
42389,200084
42390,58529
42391,101405
42392,212707
42393,200279
42394,200624
42395,141243
42396,188315
42397,68816
42398,172716
42399,68696
42400,142120
42401,141292
42402,188532
42403,157826
42404,157848
42405,157639
42406,188513
42407,188512
42408,141137
42409,212800
42410,68889
42411,158682
42412,173162
42413,90761
42414,101276
42415,90448
42416,172852
42417,143498
42418,142685
42419,173387
42420,171478
42421,200381
42422,157173
42423,142052
42424,80626
42425,188362
42426,68830
42427,157507
42428,200348
42429,213021
42430,101709
42431,47834
42432,211910
42433,158516
42434,172521
42435,201268
42436,157646
42437,90414
42438,68625
42439,188887
42440,188323
42441,90339
42442,158832
42443,90868
42444,213151
42445,173386
42446,101879
42447,188312
42448,142084
42449,90074
42450,142508
42451,142127
42452,80187
42453,200595
42454,172297
42455,142210
42456,58407
42457,157392
42458,172666
42459,200940
42460,171661
42461,143215
42462,142710
42463,141248
42464,200544
42465,101273
42466,189340
42467,90571
42468,90468
42469,142083
42470,212681
42471,173450
42472,143156
42473,80246
42474,101644
42475,158403
42476,80121
42477,47973
42478,101766
42479,157387
42480,90355
42481,141736
42482,158360
42483,48010
42484,157111
42485,157416
42486,188710
42487,90593
42488,157736
42489,200803
42490,157309
42491,158683
42492,157164
42493,142341
42494,157424
42495,101969
42496,141870
42497,201018
42498,80385
42499,90662
42500,141742
42501,173375
42502,188866
42503,172699
42504,101703
42505,213223
42506,157876
42507,158829
42508,157884
42509,47755
42510,90754
42511,68809
42512,80816
42513,212869
42514,188509
42515,201154
42516,90871
42517,158654
42518,141360
42519,90477
42520,141627
42521,157697
42522,158477
42523,189038
42524,142266
42525,172129
42526,158513
42527,171979
42528,158744
42529,199960
42530,80669
42531,171909
42532,68707
42533,47905
42534,200218
42535,143468
42536,142046
42537,200532
42538,101457
42539,47903
42540,142759
42541,172286
42542,212376
42543,143090
42544,157674
42545,143214
42546,142539
42547,173112
42548,189274
42549,58761
42550,173070
42551,171953
42552,141691
42553,80727
42554,172961
42555,141056
42556,188490
42557,157524
42558,212620
42559,172563
42560,101496
42561,173340
42562,212238
42563,213188
42564,172732
42565,142319
42566,172210
42567,188837
42568,157541
42569,47876
42570,142206
42571,212824
42572,213024
42573,141130
42574,141929
42575,80575
42576,47995
42577,47943
42578,142409
42579,101458
42580,80670
42581,143707
42582,200198
42583,141169
42584,90623
42585,143648
42586,213115
42587,80083
42588,142649
42589,48080
42590,201201
42591,101730
42592,58642
42593,157788
42594,200078
42595,141945
42596,171487
42597,212014
42598,157445
42599,142458
42600,142465
42601,157610
42602,80175
42603,189421
42604,58342
42605,102069
42606,188369
42607,80296
42608,141932
42609,201105
42610,101293
42611,142547
42612,172490
42613,101588
42614,142419
42615,211740
42616,172796
42617,141123
42618,188396
42619,157830
42620,80523
42621,199957
42622,201127
42623,101671
42624,212433
42625,68941
42626,200561
42627,158061
42628,142439
42629,47998
42630,188767
42631,212253
42632,101940
42633,69063
42634,142991
42635,172746
42636,188436
42637,200206
42638,102099
42639,200014
42640,142357
42641,58770
42642,172080
42643,211773
42644,171885
42645,200054
42646,172026
42647,212085
42648,90509
42649,69009
42650,189457
42651,48097
42652,173028
42653,199966
42654,173008
42655,143170
42656,188558
42657,143458
42658,47838
42659,80770
42660,158094
42661,157211
42662,101490
42663,172167
42664,172972
42665,173356
42666,157243
42667,157448
42668,142560
42669,188235
42670,173348
42671,171638
42672,101351
42673,200075
42674,158451
42675,80184
42676,80639
42677,188577
42678,101441
42679,142246
42680,188443
42681,212291
42682,143701
42683,212416
42684,173147
42685,188326
42686,90201
42687,141822
42688,200350
42689,48028
42690,47672
42691,141122
42692,142382
42693,211683
42694,158504
42695,189338
42696,79938
42697,80648
42698,101363
42699,58604
42700,200077
42701,101610
42702,212285
42703,141332
42704,101627
42705,171500
42706,47809
42707,157157
42708,158223
42709,171829
42710,172597
42711,141401
42712,102028
42713,68677
42714,90564
42715,157141
42716,212332
42717,212281
42718,211999
42719,142104
42720,80504
42721,101815
42722,157099
42723,172647
42724,211732
42725,172110
42726,158557
42727,58310
42728,80165
42729,173260
42730,189108
42731,80711
42732,212801
42733,172304
42734,90341
42735,80160
42736,157268
42737,158321
42738,157777
42739,189163
42740,158008
42741,212561
42742,171766
42743,101543
42744,171856
42745,90450
42746,158278
42747,200768
42748,212892
42749,211829
42750,172729
42751,143726
42752,172967
42753,90203
42754,80578
42755,199975
42756,158036
42757,188511
42758,80666
42759,142859
42760,171688
42761,80542
42762,58412
42763,80753
42764,201220
42765,211679
42766,200650
42767,143370
42768,173489
42769,141411
42770,200146
42771,101818
42772,158297
42773,188193
42774,173384
42775,212438
42776,188343
42777,101577
42778,201147
42779,173394
42780,189283
42781,142463
42782,47670
42783,68854
42784,90346
42785,212457
42786,157992
42787,157451
42788,188204
42789,188833
42790,158013
42791,143137
42792,80317
42793,201006
42794,141910
42795,158302
42796,212208
42797,172841
42798,141239
42799,141465
42800,212768
42801,90301
42802,48011
42803,188901
42804,171703
42805,173044
42806,58671
42807,188274
42808,201181
42809,90820
42810,141721
42811,188570
42812,173138
42813,141443
42814,158283
42815,141568
42816,90306
42817,141769
42818,158743
42819,211894
42820,157568
42821,172778
42822,171511
42823,212172
42824,189287
42825,80276
42826,143235
42827,171552
42828,212694
42829,47647
42830,68693
42831,211752
42832,212584
42833,142300
42834,157350
42835,90507
42836,143046
42837,212463
42838,200859
42839,212618
42840,141480
42841,142756
42842,188910
42843,68842
42844,171723
42845,200048
42846,101349
42847,188434
42848,80610
42849,171615
42850,90815
42851,142228
42852,201076
42853,200309
42854,173021
42855,79937
42856,90473
42857,143228
42858,90673
42859,172839
42860,173123
42861,142714
42862,157582
42863,188612
42864,212305
42865,201222
42866,141659
42867,142544
42868,212651
42869,172571
42870,80254
42871,58534
42872,171455
42873,101830
42874,80533
42875,142645
42876,173011
42877,211903
42878,141153
42879,212597
42880,48029
42881,173194
42882,171693
42883,58665
42884,80496
42885,58344
42886,158457
42887,90694
42888,142778
42889,189012
42890,101400
42891,80463
42892,188368
42893,141469
42894,101426
42895,157885
42896,158571
42897,48037
42898,212598
42899,80700
42900,201119
42901,47938
42902,141392
42903,90360
42904,172567
42905,58697
42906,200315
42907,80020
42908,68672
42909,173302
42910,212222
42911,189251
42912,158476
42913,101700
42914,58720
42915,142906
42916,143442
42917,158152
42918,172142
42919,188327
42920,142720
42921,200734
42922,47947
42923,211834
42924,189169
42925,200823
42926,90855
42927,200106
42928,158078
42929,172282
42930,143371
42931,189334
42932,80667
42933,143178
42934,211723
42935,172426
42936,189201
42937,90605
42938,142676
42939,142375
42940,143465
42941,188701
42942,158282
42943,171625
42944,80202
42945,68622
42946,173168
42947,141229
42948,101371
42949,188614
42950,101740
42951,143462
42952,68665
42953,201253
42954,158299
42955,158207
42956,172159
42957,157114
42958,143039
42959,157817
42960,58472
42961,142213
42962,80025
42963,157230
42964,143148
42965,143001
42966,142785
42967,143339
42968,141511
42969,188995
42970,47999
42971,47784
42972,58448
42973,58789
42974,58581
42975,79951
42976,171855
42977,200104
42978,142702
42979,142326
42980,101970
42981,142777
42982,80638
42983,58284
42984,142293
42985,90436
42986,58441
42987,172680
42988,212966
42989,80311
42990,188845
42991,173091
42992,101683
42993,90437
42994,143659
42995,157561
42996,58432
42997,80488
42998,199946
42999,141951
43000,80350
43001,212548
43002,189388
43003,201156
43004,157271
43005,172255
43006,171618
43007,158275
43008,200481
43009,172085
43010,172877
43011,188281
43012,141743
43013,101513
43014,142562
43015,58583
43016,157932
43017,69079
43018,141478
43019,158761
43020,157239
43021,141711
43022,158484
43023,211878
43024,158694
43025,189458
43026,141475
43027,157325
43028,173026
43029,158932
43030,200777
43031,171641
43032,58570
43033,68657
43034,189135
43035,69022
43036,201120
43037,157693
43038,171550
43039,157744
43040,90549
43041,188431
43042,173392
43043,143569
43044,171738
43045,171926
43046,90541
43047,69098
43048,172041
43049,201192
43050,188979
43051,142002
43052,90457
43053,173338
43054,158076
43055,142981
43056,80313
43057,90548
43058,68823
43059,157419
43060,172635
43061,188458
43062,143145
43063,172786
43064,158003
43065,172329
