,0
41103,201173
41104,158714
41105,101634
41106,157280
41107,142477
41108,80635
41109,171640
41110,157655
41111,80022
41112,189017
41113,90236
41114,158560
41115,143012
41116,172295
41117,172618
41118,172068
41119,173298
41120,157544
41121,143624
41122,188857
41123,58546
41124,101462
41125,157686
41126,80765
41127,101726
41128,172018
41129,200236
41130,173180
41131,142633
41132,68952
41133,90382
41134,58725
41135,142134
41136,172259
41137,211696
41138,80248
41139,142668
41140,189336
41141,172093
41142,158813
41143,189375
41144,142855
41145,158491
41146,158854
41147,158062
41148,157266
41149,157966
41150,189322
41151,143504
41152,158935
41153,142203
41154,157334
41155,212406
41156,142637
41157,142152
41158,157969
41159,172145
41160,189166
41161,141661
41162,101809
41163,101468
41164,157684
41165,68706
41166,157508
41167,172986
41168,158524
41169,157798
41170,211936
41171,143091
41172,143557
41173,172143
41174,157249
41175,158245
41176,142468
41177,68927
41178,141275
41179,173461
41180,213041
41181,188692
41182,143198
41183,173234
41184,47843
41185,212639
41186,158814
41187,188514
41188,142810
41189,172958
41190,157853
41191,142924
41192,80382
41193,143645
41194,79944
41195,173101
41196,201113
41197,172530
41198,47734
41199,212919
41200,90756
41201,142751
41202,142432
41203,188598
41204,157540
41205,212888
41206,188224
41207,200321
41208,173341
41209,201079
41210,189075
41211,171696
41212,211872
41213,200779
41214,201184
41215,68745
41216,58748
41217,47934
41218,158040
41219,158937
41220,90521
41221,189443
41222,141027
41223,101763
41224,68895
41225,188249
41226,200772
41227,173087
41228,189289
41229,158097
41230,90465
41231,48069
41232,58506
41233,142349
41234,189292
41235,68738
41236,68709
41237,68953
41238,188567
41239,101631
41240,213054
41241,172401
41242,47675
41243,69011
41244,173324
41245,212741
41246,212823
41247,47720
41248,68870
41249,101267
41250,58378
41251,188788
41252,200273
41253,101702
41254,173365
41255,188795
41256,189109
41257,172375
41258,171965
41259,201170
41260,68999
41261,143151
41262,171706
41263,213225
41264,80436
41265,58536
41266,69031
41267,157986
41268,142772
41269,189044
41270,68730
41271,58359
41272,201175
41273,212393
41274,188951
41275,80073
41276,157222
41277,173456
41278,172693
41279,58399
41280,58471
41281,80527
41282,142901
41283,171569
41284,212530
41285,188631
41286,200575
41287,101909
41288,158024
41289,142364
41290,141995
41291,157363
41292,102077
41293,200930
41294,142589
41295,141761
41296,212863
41297,201246
41298,158279
41299,79949
41300,101611
41301,58423
41302,101954
41303,188374
41304,68956
41305,212607
41306,172228
41307,172973
41308,101801
41309,143315
41310,173310
41311,172626
41312,157627
41313,141292
41314,188532
41315,157826
41316,157848
41317,157639
41318,188513
41319,188512
41320,141137
41321,212800
41322,68889
41323,158682
41324,173162
41325,90761
41326,101276
41327,90448
41328,172852
41329,143498
41330,142685
41331,173387
41332,171478
41333,200381
41334,157173
41335,142052
41336,80626
41337,188362
41338,68830
41339,157507
41340,200348
41341,213021
41342,101709
41343,47834
41344,211910
41345,158516
41346,172521
41347,201268
41348,157646
41349,90414
41350,68625
41351,188887
41352,188323
41353,90339
41354,158832
41355,90868
41356,213151
41357,173386
41358,101879
41359,188312
41360,142084
41361,90074
41362,142508
41363,142127
41364,80187
41365,200595
41366,172297
41367,142210
41368,58407
41369,157392
41370,172666
41371,200940
41372,171661
41373,143215
41374,142710
41375,141248
41376,200544
41377,101273
41378,189340
41379,90571
41380,90468
41381,142083
41382,212681
41383,173450
41384,143156
41385,80246
41386,101644
41387,158403
41388,80121
41389,47973
41390,101766
41391,157387
41392,90355
41393,141736
41394,158360
41395,48010
41396,157111
41397,157416
41398,188710
41399,90593
41400,157736
41401,200803
41402,157309
41403,158683
41404,157164
41405,142341
41406,157424
41407,101969
41408,141870
41409,201018
41410,80385
41411,90662
41412,141742
41413,173375
41414,188866
41415,172699
41416,101703
41417,213223
41418,157876
41419,158829
41420,157884
41421,47755
41422,90754
41423,68809
41424,80816
41425,212869
41426,188509
41427,201154
41428,90871
41429,158654
41430,141360
41431,90477
41432,141627
41433,157697
41434,158477
41435,189038
41436,142266
41437,172129
41438,158513
41439,171979
41440,158744
41441,199960
41442,80669
41443,171909
41444,68707
41445,47905
41446,200218
41447,143468
41448,142046
41449,200532
41450,101457
41451,47903
41452,142759
41453,172286
41454,212376
41455,143090
41456,157674
41457,143214
41458,142539
41459,173112
41460,189274
41461,58761
41462,173070
41463,171953
41464,141691
41465,80727
41466,172961
41467,141056
41468,188490
41469,157524
41470,212620
41471,172563
41472,101496
41473,173340
41474,212238
41475,213188
41476,172732
41477,142319
41478,172210
41479,188837
41480,157541
41481,47876
41482,142206
41483,212824
41484,213024
41485,141130
41486,141929
41487,80575
41488,47995
41489,47943
41490,142409
41491,101458
41492,80670
41493,143707
41494,200198
41495,141169
41496,90623
41497,143648
41498,213115
41499,80083
41500,142649
41501,48080
41502,201201
41503,101730
41504,58642
41505,157788
41506,200078
41507,141945
41508,171487
41509,212014
41510,157445
41511,142458
41512,142465
41513,157610
41514,80175
41515,189421
41516,58342
41517,102069
41518,188369
41519,80296
41520,141932
41521,201105
41522,101293
41523,142547
41524,172490
41525,101588
41526,142419
41527,211740
41528,172796
41529,141123
41530,188396
41531,157830
41532,80523
41533,199957
41534,201127
41535,101671
41536,212433
41537,68941
41538,200561
41539,158061
41540,142439
41541,47998
41542,188767
41543,212253
41544,101940
41545,69063
41546,142991
41547,172746
41548,188436
41549,200206
41550,102099
41551,200014
41552,142357
41553,58770
41554,172080
41555,211773
41556,171885
41557,200054
41558,172026
41559,212085
41560,90509
41561,69009
41562,189457
41563,48097
41564,173028
41565,199966
41566,173008
41567,143170
41568,188558
41569,143458
41570,47838
41571,80770
41572,158094
41573,157211
41574,101490
41575,172167
41576,172972
41577,173356
41578,157243
41579,157448
41580,142560
41581,188235
41582,173348
41583,171638
41584,101351
41585,200075
41586,158451
41587,80184
41588,80639
41589,188577
41590,101441
41591,142246
41592,188443
41593,212291
41594,143701
41595,212416
41596,173147
41597,188326
41598,90201
41599,141822
41600,200350
41601,48028
41602,47672
41603,141122
41604,142382
41605,211683
41606,158504
41607,189338
41608,79938
41609,80648
41610,101363
41611,58604
41612,200077
41613,101610
41614,212285
41615,141332
41616,101627
41617,171500
41618,47809
41619,157157
41620,158223
41621,171829
41622,172597
41623,141401
41624,102028
41625,68677
41626,90564
41627,157141
41628,212332
41629,212281
41630,211999
41631,142104
41632,80504
41633,101815
41634,157099
41635,172647
41636,211732
41637,172110
41638,158557
41639,58310
41640,80165
41641,173260
41642,189108
41643,80711
41644,212801
41645,172304
41646,90341
41647,80160
41648,157268
41649,158321
41650,157777
41651,189163
41652,158008
41653,212561
41654,171766
41655,101543
41656,171856
41657,90450
41658,158278
41659,200768
41660,212892
41661,211829
41662,172729
41663,143726
41664,172967
41665,90203
41666,80578
41667,199975
41668,158036
41669,188511
41670,80666
41671,142859
41672,171688
41673,80542
41674,58412
41675,80753
41676,201220
41677,211679
41678,200650
41679,143370
41680,173489
41681,141411
41682,200146
41683,101818
41684,158297
41685,188193
41686,173384
41687,212438
41688,188343
41689,101577
41690,201147
41691,173394
41692,189283
41693,142463
41694,47670
41695,68854
41696,90346
41697,212457
41698,157992
41699,157451
41700,188204
41701,188833
41702,158013
41703,143137
41704,80317
41705,201006
41706,141910
41707,158302
41708,212208
41709,172841
41710,141239
41711,141465
41712,212768
41713,90301
41714,48011
41715,188901
41716,171703
41717,173044
41718,58671
41719,188274
41720,201181
41721,90820
41722,141721
41723,188570
41724,173138
41725,141443
41726,158283
41727,141568
41728,90306
41729,141769
41730,158743
41731,211894
41732,157568
41733,172778
41734,171511
41735,212172
41736,189287
41737,80276
41738,143235
41739,171552
41740,212694
41741,47647
41742,68693
41743,211752
41744,212584
41745,142300
41746,157350
41747,90507
41748,143046
41749,212463
41750,200859
41751,212618
41752,141480
41753,142756
41754,188910
41755,68842
41756,171723
41757,200048
41758,101349
41759,188434
41760,80610
41761,171615
41762,90815
41763,142228
41764,201076
41765,200309
41766,173021
41767,79937
41768,90473
41769,143228
41770,90673
41771,172839
41772,173123
41773,142714
41774,157582
41775,188612
41776,212305
41777,201222
41778,141659
41779,142544
41780,212651
41781,172571
41782,80254
41783,58534
41784,171455
41785,101830
41786,80533
41787,142645
41788,173011
41789,211903
41790,141153
41791,212597
41792,48029
41793,173194
41794,171693
41795,58665
41796,80496
41797,58344
41798,158457
41799,90694
41800,142778
41801,189012
41802,101400
41803,80463
41804,188368
41805,141469
41806,101426
41807,157885
41808,158571
41809,48037
41810,212598
41811,80700
41812,201119
41813,47938
41814,141392
41815,90360
41816,172567
41817,58697
41818,200315
41819,80020
41820,68672
41821,173302
41822,212222
41823,189251
41824,158476
41825,101700
41826,58720
41827,142906
41828,143442
41829,158152
41830,172142
41831,188327
41832,142720
41833,200734
41834,47947
41835,211834
41836,189169
41837,200823
41838,90855
41839,200106
41840,158078
41841,172282
41842,143371
41843,189334
41844,80667
41845,143178
41846,211723
41847,172426
41848,189201
41849,90605
41850,142676
41851,142375
41852,143465
41853,188701
41854,158282
41855,171625
41856,80202
41857,68622
41858,173168
41859,141229
41860,101371
41861,188614
41862,101740
41863,143462
41864,68665
41865,201253
41866,158299
41867,158207
41868,172159
41869,157114
41870,143039
41871,157817
41872,58472
41873,142213
41874,80025
41875,157230
41876,143148
41877,143001
41878,142785
41879,143339
41880,141511
41881,188995
41882,47999
41883,47784
41884,58448
41885,58789
41886,58581
41887,79951
41888,171855
41889,200104
41890,142702
41891,142326
41892,101970
41893,142777
41894,80638
41895,58284
41896,142293
41897,90436
41898,58441
41899,172680
41900,212966
41901,80311
41902,188845
41903,173091
41904,101683
41905,90437
41906,143659
41907,157561
41908,58432
41909,80488
41910,199946
41911,141951
41912,80350
41913,212548
41914,189388
41915,201156
41916,157271
41917,172255
41918,171618
41919,158275
41920,200481
41921,172085
41922,172877
41923,188281
41924,141743
41925,101513
41926,142562
41927,58583
41928,157932
41929,69079
41930,141478
41931,158761
41932,157239
41933,141711
41934,158484
41935,211878
41936,158694
41937,189458
41938,141475
41939,157325
41940,173026
41941,158932
41942,200777
41943,171641
41944,58570
41945,68657
41946,189135
41947,69022
41948,201120
41949,157693
41950,171550
41951,157744
41952,90549
41953,188431
41954,173392
41955,143569
41956,171738
41957,171926
41958,90541
41959,69098
41960,172041
41961,201192
41962,188979
41963,142002
41964,90457
41965,173338
41966,158076
41967,142981
41968,80313
41969,90548
41970,68823
41971,157419
41972,172635
41973,188458
41974,143145
41975,172786
41976,158003
41977,172329
41978,142880
41979,47907
41980,143615
41981,158188
41982,200085
41983,212868
41984,68708
41985,158626
41986,58644
41987,173032
41988,212520
41989,143181
41990,212248
41991,212532
41992,189143
41993,141193
41994,173169
41995,188729
41996,58735
41997,157633
41998,172755
41999,102063
42000,158233
42001,101483
42002,171436
42003,157450
42004,200510
42005,90592
42006,189122
42007,200465
42008,80357
42009,143685
42010,212754
42011,141283
42012,212645
42013,80351
42014,212193
42015,158650
42016,212155
42017,171510
42018,90340
42019,143322
42020,143152
42021,213071
42022,48030
42023,200645
42024,158645
42025,101574
42026,158811
42027,200955
42028,157326
42029,90882
42030,200954
42031,172284
42032,172644
42033,212945
42034,68680
42035,200572
42036,142142
42037,171796
42038,102042
42039,90887
42040,141687
42041,200988
42042,142205
42043,173448
42044,213111
42045,143631
42046,157813
42047,188556
42048,173095
42049,173403
42050,142682
42051,58321
42052,141213
42053,79945
42054,201272
42055,211859
42056,90082
42057,90659
42058,101713
42059,200473
42060,48041
42061,90072
42062,171928
42063,171386
42064,157712
42065,212576
42066,142565
42067,171728
42068,58507
42069,47954
42070,212958
42071,80213
42072,58524
42073,143545
42074,188608
42075,141595
42076,157753
42077,143296
42078,58431
42079,157972
42080,212994
42081,157990
42082,142366
42083,143430
42084,212727
42085,158646
42086,142274
42087,171916
42088,101332
42089,142428
42090,157418
42091,143270
42092,200785
42093,172055
42094,69059
42095,157358
42096,47744
42097,200427
42098,200088
42099,80761
42100,189330
42101,90418
42102,143311
42103,142769
42104,157202
42105,80755
42106,171746
42107,142760
42108,200960
42109,80277
42110,158797
42111,158509
42112,80233
42113,58392
42114,90285
42115,80596
42116,141308
42117,188485
42118,171671
42119,141993
42120,158050
42121,47898
42122,48017
42123,141985
42124,158135
42125,90830
42126,90632
42127,212470
42128,172076
42129,158347
42130,58615
42131,90092
42132,158361
42133,58743
42134,189258
42135,172012
42136,101938
42137,211897
42138,172234
42139,200660
42140,143429
42141,189100
42142,200081
42143,211945
42144,157181
42145,141386
42146,90109
42147,68948
42148,200914
42149,79931
42150,143294
42151,188190
42152,213209
42153,141356
42154,188981
42155,90529
42156,48134
42157,101567
42158,80237
42159,142572
42160,142327
42161,90843
42162,173189
42163,171401
42164,143077
42165,171881
42166,141635
42167,201046
42168,201099
42169,68673
42170,47962
42171,47649
42172,188768
42173,90807
42174,142578
42175,68804
42176,172420
42177,199992
42178,200508
42179,158630
42180,200109
42181,141048
42182,143395
42183,101559
42184,90555
42185,80058
42186,189405
42187,142222
42188,142711
42189,173097
42190,101779
42191,199967
42192,172731
42193,173050
42194,200784
42195,58334
42196,173224
42197,211852
42198,142670
42199,157156
42200,102089
42201,143297
42202,141089
42203,141723
42204,80657
42205,212035
42206,200248
42207,157170
42208,188523
42209,189199
42210,48000
42211,172577
42212,171639
42213,79990
42214,142298
42215,90841
42216,201038
42217,212219
42218,171782
42219,141231
42220,211874
42221,90873
42222,68855
42223,188922
42224,47877
42225,143692
42226,172589
42227,201258
42228,173098
42229,199932
42230,188472
42231,188702
42232,171611
42233,101871
42234,158373
42235,158492
42236,201001
42237,173022
42238,58487
42239,80262
42240,200403
42241,173494
42242,142227
42243,189412
42244,142402
42245,189093
42246,201229
42247,90377
42248,188731
42249,143598
42250,80777
42251,200036
42252,157938
42253,200559
42254,201095
42255,188859
42256,90080
42257,142776
42258,58631
42259,213060
42260,200114
42261,58285
42262,90715
42263,213112
42264,141564
42265,171679
42266,90170
42267,102047
42268,157800
42269,143200
42270,201097
42271,141399
42272,200469
42273,173152
42274,172739
42275,189381
42276,188669
42277,158382
42278,90255
42279,188974
42280,142708
42281,143028
42282,90331
42283,200831
42284,188939
42285,212916
42286,158676
42287,212719
42288,201286
42289,141618
42290,58780
42291,158596
42292,90892
42293,158863
42294,171781
42295,212559
42296,171937
42297,143470
42298,47865
42299,143543
42300,47708
42301,189136
42302,143505
42303,47839
42304,211929
42305,143164
42306,213022
42307,158288
42308,200849
42309,201198
42310,58517
42311,212468
42312,80571
42313,48073
42314,141574
42315,211684
42316,211810
42317,213012
42318,199995
42319,158773
42320,142869
42321,200838
42322,58579
42323,90375
42324,69034
42325,200500
42326,58335
42327,141800
42328,58275
42329,141017
42330,200519
42331,141525
42332,201148
42333,158687
42334,68748
42335,101335
42336,90118
42337,172411
42338,212272
42339,212860
42340,101976
42341,211991
42342,171523
42343,188329
42344,172923
42345,200336
42346,101717
42347,157142
42348,200915
42349,173014
42350,101297
42351,80071
42352,172199
42353,58762
42354,141590
42355,157583
42356,201129
42357,212744
42358,172134
42359,143056
42360,157780
42361,201067
42362,90372
42363,79991
42364,212330
42365,173092
42366,158603
42367,189059
42368,200330
42369,158235
42370,79979
42371,200294
42372,68632
42373,157124
42374,211751
42375,172126
42376,142921
42377,58293
42378,143237
42379,157167
42380,158718
42381,157903
42382,211715
42383,157714
42384,141364
42385,90279
42386,189073
42387,158158
42388,80740
42389,171637
42390,172821
42391,101791
42392,157104
42393,173381
42394,101531
42395,101316
42396,142073
42397,142665
42398,172264
42399,142201
42400,101868
42401,188573
42402,189230
42403,200671
42404,80075
42405,142128
42406,141545
42407,141967
42408,143551
42409,171554
42410,143593
42411,142219
42412,188756
42413,158820
42414,90497
42415,58650
42416,48023
42417,158734
42418,173228
42419,158252
42420,79975
42421,58681
42422,172734
42423,69093
42424,90745
42425,158088
42426,141428
42427,172938
42428,101680
42429,58695
42430,58404
42431,158154
42432,172245
42433,68924
42434,101623
42435,200359
42436,141196
42437,172188
42438,200424
42439,158118
42440,157908
42441,200770
42442,141000
42443,157565
42444,157781
42445,173486
42446,58451
42447,157669
42448,173237
42449,79956
42450,213162
42451,101721
42452,80011
42453,211743
42454,142314
42455,212370
42456,171460
42457,158779
42458,212664
42459,200856
42460,189423
42461,140996
42462,58426
42463,80733
42464,171934
42465,188685
42466,101646
42467,189167
42468,200587
42469,173009
42470,101419
42471,90394
42472,90746
42473,142397
42474,141649
42475,199913
42476,141182
42477,141096
42478,142050
42479,90188
42480,143548
42481,158551
42482,172025
42483,141004
42484,80100
42485,48033
42486,79985
42487,48002
42488,211673
42489,80590
42490,201086
42491,200627
42492,200158
42493,141291
42494,200501
42495,211781
42496,173069
42497,172390
42498,172321
42499,141077
42500,80412
42501,158141
42502,143309
42503,142065
42504,200857
42505,212216
42506,90171
42507,211706
42508,68651
42509,212288
42510,102007
42511,158785
42512,172477
42513,212613
42514,171803
42515,172842
42516,188806
42517,158142
42518,171747
42519,213093
42520,157648
42521,157704
42522,80253
42523,142329
42524,90398
42525,158562
42526,101259
42527,58625
42528,212857
42529,212753
42530,189264
42531,141663
42532,200898
42533,101453
42534,79932
42535,171678
42536,188747
42537,90813
42538,172258
42539,171724
42540,143036
42541,173051
42542,48054
42543,90600
42544,90140
42545,188387
42546,157478
42547,212876
42548,90801
42549,80421
42550,142767
42551,188714
42552,188752
42553,90211
42554,212349
42555,213067
42556,79973
42557,141644
42558,172305
42559,90185
42560,172170
42561,142952
42562,58567
42563,188420
42564,141006
42565,90544
42566,101486
42567,158370
42568,68654
42569,58728
42570,47928
42571,201205
42572,157267
42573,188507
42574,189301
42575,143159
42576,171771
42577,79989
42578,58535
42579,200926
42580,68938
42581,189411
42582,141575
42583,158018
42584,48070
42585,201003
42586,171962
42587,172317
42588,158258
42589,142221
42590,173163
42591,212930
42592,143064
42593,58266
42594,212440
42595,101840
42596,200247
42597,142016
42598,157247
42599,188422
42600,188477
42601,212884
42602,143241
42603,141532
42604,199984
42605,141846
42606,90747
42607,58600
42608,141553
42609,172575
42610,68699
42611,188467
42612,171603
42613,90212
42614,142608
42615,48108
42616,173253
42617,157125
42618,189034
42619,171488
42620,172267
42621,141881
42622,142067
42623,80475
42624,157673
42625,172640
42626,189097
42627,172338
42628,69020
42629,212656
42630,101731
42631,158599
42632,141859
42633,200741
42634,141453
42635,157741
42636,188601
42637,173172
42638,212592
42639,58635
42640,157407
42641,212158
42642,212190
42643,200112
42644,140993
42645,101789
42646,172040
42647,171471
42648,80468
42649,173235
42650,172855
42651,211784
42652,141099
42653,199954
42654,201029
42655,141716
42656,172394
42657,211737
42658,188773
42659,141851
42660,188560
42661,101813
42662,157839
42663,142651
42664,200620
42665,200023
42666,141217
42667,188805
42668,90570
42669,157276
42670,101916
42671,80274
42672,68711
42673,143605
42674,80000
42675,158517
42676,212252
42677,158696
42678,173243
42679,212907
42680,172500
42681,58746
42682,143449
42683,212849
42684,80249
42685,158520
42686,47891
42687,101961
42688,172473
42689,80621
42690,101672
42691,142779
42692,199953
42693,141115
42694,80629
42695,189049
42696,200226
42697,200422
42698,171789
42699,158474
42700,101817
42701,188247
42702,141277
42703,172087
42704,58502
42705,212320
42706,171770
42707,157366
42708,172243
42709,143124
42710,172240
42711,69088
42712,90249
42713,102053
42714,58528
42715,189040
42716,157229
42717,200750
42718,171423
42719,212062
42720,143065
42721,157805
42722,90535
42723,68980
42724,158769
42725,143196
42726,211745
42727,200692
42728,142839
42729,212417
42730,158915
42731,143675
42732,68916
42733,172466
42734,142077
42735,213199
42736,142268
42737,200386
42738,157650
42739,79994
42740,142749
42741,142976
42742,48038
42743,47678
42744,172238
42745,172011
42746,172695
42747,101977
42748,142986
42749,90698
42750,143632
42751,143599
42752,171863
42753,141550
42754,212157
42755,158250
42756,142818
42757,157654
42758,211995
42759,142333
42760,141833
42761,68739
42762,172407
42763,58722
42764,141869
42765,142642
42766,90794
42767,189403
42768,158839
42769,172201
42770,142192
42771,143334
42772,141946
42773,211987
42774,212374
42775,101984
42776,212070
42777,69021
42778,58331
42779,58350
42780,68918
42781,80451
42782,171506
42783,200759
42784,171656
42785,200405
42786,68971
42787,142018
42788,143329
42789,101670
42790,142525
42791,101499
42792,200789
42793,58356
42794,142294
42795,80372
42796,200630
42797,80252
42798,211951
42799,102021
42800,212054
42801,90464
42802,141093
42803,157506
42804,212481
42805,212225
42806,101908
42807,80723
42808,173122
42809,142133
42810,172211
42811,58647
42812,200566
42813,58523
42814,141652
42815,90540
42816,173149
42817,90685
42818,171445
42819,90222
42820,58522
42821,189092
42822,172741
42823,143110
42824,48107
42825,211692
42826,189178
42827,212355
42828,201197
42829,213035
42830,211693
42831,171422
42832,141729
42833,213074
42834,47910
42835,201057
42836,157217
42837,90225
42838,142301
42839,143073
42840,212935
42841,200364
42842,101710
42843,158695
42844,101666
42845,58403
42846,80524
42847,58282
42848,101881
42849,157355
42850,90177
42851,200542
42852,80302
42853,142995
42854,172591
42855,90251
42856,90682
42857,172422
42858,68652
42859,188909
42860,90126
42861,212239
42862,90297
42863,212198
42864,172412
42865,157629
42866,212690
42867,171578
42868,158173
42869,201144
42870,213044
42871,171995
42872,142338
42873,143342
42874,142942
42875,143021
42876,200889
42877,188770
42878,142079
42879,212667
42880,90783
42881,80303
42882,141427
42883,101773
42884,158303
42885,171805
42886,80792
42887,141731
42888,141909
42889,141405
42890,142149
42891,80769
42892,143318
42893,158464
42894,142012
42895,143727
42896,200151
42897,189066
42898,213221
42899,143680
42900,79955
42901,172738
42902,201123
42903,141836
42904,47767
42905,157368
42906,90402
42907,172136
42908,47828
42909,173187
42910,58754
42911,142949
42912,68940
42913,200335
42914,143594
42915,141953
42916,201162
42917,142893
42918,69025
42919,188364
42920,58469
42921,173018
42922,200410
42923,90431
42924,143629
42925,80401
42926,212549
42927,171599
42928,141555
42929,158328
42930,143487
42931,143609
42932,157581
42933,142770
42934,189442
42935,141921
42936,80045
42937,101387
42938,102020
42939,101320
42940,188213
42941,157466
42942,90840
42943,200197
42944,69019
42945,47765
42946,171450
42947,141662
42948,143236
42949,158672
42950,211873
42951,213164
42952,158538
42953,142519
42954,90842
42955,142579
42956,212816
42957,171419
42958,90191
42959,189200
42960,188593
42961,158002
42962,141246
42963,158507
42964,90851
42965,213133
42966,68645
42967,80016
42968,158853
42969,188686
42970,200210
42971,68935
42972,158260
42973,201226
42974,90165
42975,158455
42976,189369
42977,90114
42978,142370
42979,143284
42980,68786
42981,212513
42982,143333
42983,173004
42984,101379
42985,173351
42986,80245
42987,201223
42988,90676
42989,158527
42990,200394
42991,141551
42992,90397
42993,212384
42994,201019
42995,173417
42996,171959
42997,172458
42998,212659
42999,188674
43000,201040
43001,143118
43002,79988
43003,189307
43004,101467
43005,101582
43006,172574
43007,141886
43008,143400
43009,58562
43010,158920
43011,172347
43012,158598
43013,188665
43014,158925
43015,200896
43016,47653
43017,69100
43018,90819
43019,47788
43020,212117
43021,188621
43022,158613
43023,142943
43024,58683
43025,200468
43026,172491
43027,142752
43028,172157
43029,142851
43030,212221
43031,58501
43032,172896
43033,142980
43034,172427
43035,141829
43036,171610
43037,141952
43038,58713
43039,80250
43040,171443
43041,142938
43042,172465
43043,58737
43044,201244
43045,141297
43046,142148
43047,143479
43048,90587
43049,90799
43050,158760
43051,212052
43052,101277
43053,58363
43054,212395
43055,47952
43056,142686
43057,141986
43058,171581
43059,101287
43060,189171
43061,173328
43062,141763
43063,141587
43064,172506
43065,212563
43066,171563
43067,212609
43068,201269
43069,173370
43070,47702
43071,188791
43072,80600
43073,48123
43074,213200
43075,157257
43076,200143
43077,157931
43078,68818
43079,200116
43080,90479
43081,101736
43082,157304
43083,141105
43084,200175
43085,157765
43086,47897
43087,188299
43088,143116
43089,172086
43090,80040
43091,142207
43092,189291
43093,189262
43094,172529
43095,142255
43096,157537
43097,200990
43098,47837
43099,172811
43100,58330
43101,157193
43102,68721
43103,158319
43104,58775
43105,213106
43106,200685
43107,141189
43108,172453
43109,142821
43110,143127
43111,142348
43112,189061
43113,142169
43114,47922
43115,212129
43116,90129
43117,171932
43118,80609
43119,90449
43120,158459
43121,212871
43122,142691
43123,142783
43124,158828
43125,172366
43126,173280
43127,80376
43128,200537
43129,157240
43130,172913
43131,172460
43132,58437
43133,200592
43134,80159
43135,141236
43136,212335
43137,211967
43138,200024
43139,141442
43140,68646
43141,188459
43142,142908
43143,90330
43144,173249
43145,200092
43146,172759
43147,212578
43148,171761
43149,157112
43150,212008
43151,188288
43152,212773
43153,171385
43154,211899
43155,158227
43156,172660
43157,157417
43158,143037
43159,172844
43160,157121
43161,68756
43162,201133
43163,157242
43164,158539
43165,80738
43166,212421
43167,157678
43168,212323
43169,142694
43170,173047
43171,173126
43172,200563
43173,189435
43174,142599
43175,158039
43176,101995
43177,48043
43178,58558
43179,158237
43180,80243
43181,201093
43182,158519
43183,172173
43184,90863
43185,141110
43186,188938
43187,172856
43188,212270
43189,80304
43190,141781
43191,68624
43192,157909
43193,141369
43194,171485
43195,158416
43196,80726
43197,80156
43198,141463
43199,158848
43200,158644
43201,90230
43202,158765
43203,90384
43204,90771
43205,47667
43206,58323
43207,69111
43208,173415
43209,143354
43210,58316
43211,80599
43212,47872
43213,189431
43214,143666
43215,188871
43216,189009
43217,158313
43218,157459
43219,201277
43220,158601
43221,157300
43222,212776
43223,101674
43224,101343
43225,211677
43226,200975
43227,68863
43228,47948
43229,142360
43230,188816
43231,90247
43232,158162
43233,79948
43234,172237
43235,48012
43236,172676
43237,212160
43238,101556
43239,201130
43240,172555
43241,141368
43242,58458
43243,173116
43244,188170
43245,80647
43246,189001
43247,143411
43248,101422
43249,157199
43250,188258
43251,173074
43252,172436
43253,173171
43254,189284
43255,199929
43256,200071
43257,101732
43258,69046
43259,101565
43260,212147
43261,157502
43262,201209
43263,58554
43264,173113
43265,188478
43266,173285
43267,58566
43268,188940
43269,143080
43270,173299
43271,141927
43272,101925
43273,69069
43274,173145
43275,58453
43276,189312
43277,68832
43278,69054
43279,58714
43280,212405
43281,212751
43282,143117
43283,200342
43284,157207
43285,101580
43286,142540
43287,172895
43288,212941
43289,80485
43290,201077
43291,80090
43292,188177
43293,80320
43294,157154
43295,157263
43296,188817
43297,69094
43298,68955
43299,158149
43300,80171
43301,80487
43302,172229
43303,158475
43304,142683
43305,79907
43306,80146
43307,80310
43308,158176
43309,142521
43310,80577
43311,200900
43312,200576
43313,47896
43314,201279
43315,172313
43316,189261
43317,157680
43318,172689
43319,200287
43320,212703
43321,212526
43322,80154
43323,171433
43324,141647
43325,200397
43326,58297
43327,173323
43328,188173
43329,142802
43330,211839
43331,173129
43332,200387
43333,172714
43334,212112
43335,171692
43336,188426
43337,90146
43338,188242
43339,158390
43340,80557
43341,213097
43342,172128
43343,172866
43344,142800
43345,189275
43346,213198
43347,172980
43348,189019
43349,200648
43350,47697
43351,142177
43352,143574
43353,212051
43354,189096
43355,90265
43356,143183
43357,172498
43358,143089
43359,101645
43360,211976
43361,48046
43362,141281
43363,90788
43364,171769
43365,101318
43366,189086
43367,200716
43368,171917
43369,211969
43370,200449
43371,171895
43372,141324
43373,80398
43374,90848
43375,212628
43376,47664
43377,80190
43378,142381
43379,141266
43380,143428
43381,212709
43382,141838
43383,200981
43384,211770
43385,48065
43386,172219
43387,68826
43388,90324
43389,200153
43390,101799
43391,211882
43392,171416
43393,58384
43394,172802
43395,189450
43396,141385
43397,47698
43398,188397
43399,200474
43400,90751
43401,201033
43402,80482
43403,173196
43404,188415
43405,79959
43406,172456
43407,141311
43408,142827
43409,141521
43410,201142
43411,172633
43412,141339
43413,211802
43414,158803
43415,157634
43416,158032
43417,158910
43418,200332
43419,173359
43420,80473
43421,188309
43422,158047
43423,201059
43424,47827
43425,143678
43426,68970
43427,171597
43428,189371
43429,80299
43430,68974
43431,142528
43432,172730
43433,212601
43434,158917
