,0
48285,113680
48286,372760
48287,364484
48288,119457
48289,119826
48290,335701
48291,364894
48292,341996
48293,386171
48294,137023
48295,114012
48296,386318
48297,341978
48298,107806
48299,119848
48300,329958
48301,372801
48302,113806
48303,335524
48304,107911
48305,137085
48306,373010
48307,372911
48308,113915
48309,335434
48310,137063
48311,364316
48312,107820
48313,137039
48314,125237
48315,335876
48316,119835
48317,364960
48318,386190
48319,119585
48320,137146
48321,330127
48322,137030
48323,373096
48324,119598
48325,137182
48326,386088
48327,119393
48328,342254
48329,107753
48330,364541
48331,385699
48332,364551
48333,136981
48334,386131
48335,335741
48336,114084
48337,372946
48338,364745
48339,330050
48340,385861
48341,131746
48342,364587
48343,335582
48344,131824
48345,385620
48346,107991
48347,131865
48348,131698
48349,364468
48350,364930
48351,113814
48352,119887
48353,131642
48354,364772
48355,119907
48356,107614
48357,330051
48358,131697
48359,113636
48360,364278
48361,372837
48362,364828
48363,372766
48364,342188
48365,386231
48366,131720
48367,125137
48368,113796
48369,364247
48370,107865
48371,137264
48372,342143
48373,385984
48374,107725
48375,372823
48376,329945
48377,372509
48378,125139
48379,137245
48380,335631
48381,137180
48382,341980
48383,364217
48384,119432
48385,107737
48386,119705
48387,108055
48388,136892
48389,342233
48390,372660
48391,335710
48392,372758
48393,335838
48394,386166
48395,372711
48396,335667
48397,342209
48398,364097
48399,386080
48400,342252
48401,385585
48402,113937
48403,113782
48404,119825
48405,125212
48406,113773
48407,386179
48408,137207
48409,335443
48410,372596
48411,364653
48412,107848
48413,330088
48414,107967
48415,335437
48416,329960
48417,386000
48418,372900
48419,372881
48420,372491
48421,335426
48422,108007
48423,335653
48424,107951
48425,119864
48426,372746
48427,125099
48428,364311
48429,372824
48430,119942
48431,119556
48432,107732
48433,372828
48434,131734
48435,372890
48436,386182
48437,329894
48438,385897
48439,385959
48440,137088
48441,330211
48442,385907
48443,372653
48444,386259
48445,107912
48446,330203
48447,131813
48448,386069
48449,364423
48450,125043
48451,137262
48452,364454
48453,364661
48454,119664
48455,364250
48456,330178
48457,119774
48458,330121
48459,364861
48460,119582
48461,385900
48462,342062
48463,373020
48464,113697
48465,364391
48466,119436
48467,364297
48468,364559
48469,108022
48470,137028
48471,125062
48472,108062
48473,335844
48474,364796
48475,364314
48476,364788
48477,373169
48478,329999
48479,113687
48480,114076
48481,364368
48482,125138
48483,119599
48484,330082
48485,364741
48486,335745
48487,364709
48488,119960
48489,385671
48490,386210
48491,372573
48492,364099
48493,113824
48494,137276
48495,386313
48496,386172
48497,137162
48498,386282
48499,137196
48500,114026
48501,131774
48502,335560
48503,385954
48504,113813
48505,136966
48506,342257
48507,373176
48508,335493
48509,372889
48510,364612
48511,372587
48512,372944
48513,372595
48514,385701
48515,137132
48516,385672
48517,342126
48518,108092
48519,364271
48520,107886
48521,386047
48522,364975
48523,113595
48524,137125
48525,125042
48526,131759
48527,119400
48528,119450
48529,335548
48530,372603
48531,136845
48532,131816
48533,136803
48534,386216
48535,372688
48536,119827
48537,113715
48538,119727
48539,125204
48540,330059
48541,119895
48542,114069
48543,364932
48544,119706
48545,335687
48546,113774
48547,119508
48548,107720
48549,364435
48550,385689
48551,385688
48552,107879
48553,386309
48554,119411
48555,107746
48556,137218
48557,364249
48558,364614
48559,108141
48560,119465
48561,372590
48562,372776
48563,364694
48564,364451
48565,137110
48566,131760
48567,372721
48568,335511
48569,364747
48570,372836
48571,335890
48572,119728
48573,372729
48574,364194
48575,373093
48576,373026
48577,131832
48578,119911
48579,125174
48580,372771
48581,107919
48582,364953
48583,335490
48584,330041
48585,373069
48586,365035
48587,364528
48588,107979
48589,119978
48590,108137
48591,131823
48592,364858
48593,335610
48594,364876
48595,342116
48596,335563
48597,373105
48598,119717
48599,385872
48600,373000
48601,364608
48602,137117
48603,107905
48604,386142
48605,114107
48606,119970
48607,330037
48608,386297
48609,119820
48610,373040
48611,114098
48612,385640
48613,385889
48614,131655
48615,107791
48616,372935
48617,373013
48618,373017
48619,372726
48620,119674
48621,108085
48622,364791
48623,107803
48624,330034
48625,113768
48626,364775
48627,119885
48628,372719
48629,342095
48630,335428
48631,113609
48632,364998
48633,385811
48634,335424
48635,108109
48636,364803
48637,372723
48638,108117
48639,385885
48640,136836
48641,385993
48642,386258
48643,385709
48644,113843
48645,119803
48646,125087
48647,330135
48648,372757
48649,125233
48650,107680
48651,119737
48652,107710
48653,335422
48654,342244
48655,335735
48656,364379
48657,386160
48658,330070
48659,373091
48660,364569
48661,137014
48662,113849
48663,113675
48664,330043
48665,136909
48666,364530
48667,125216
48668,372591
48669,119712
48670,114035
48671,125244
48672,131925
48673,372749
48674,119662
48675,373051
48676,131696
48677,113648
48678,107903
48679,372571
48680,114031
48681,113895
48682,386314
48683,335575
48684,335619
48685,335629
48686,119451
48687,364797
48688,372929
48689,330219
48690,131936
48691,330167
48692,373092
48693,372449
48694,335742
48695,113815
48696,125172
48697,372696
48698,372849
48699,385865
48700,108015
48701,119580
48702,329889
48703,114007
48704,335879
48705,136818
48706,373116
48707,364895
48708,372656
48709,372931
48710,386098
48711,335546
48712,364937
48713,364756
48714,125181
48715,137188
48716,373122
48717,341914
48718,386278
48719,335583
48720,386271
48721,335774
48722,385634
48723,364289
48724,342198
48725,125185
48726,364372
48727,131667
48728,386233
48729,113750
48730,364904
48731,119535
48732,364873
48733,113718
48734,373234
48735,335576
48736,137011
48737,131819
48738,335463
48739,114065
48740,107923
48741,342106
48742,335457
48743,131930
48744,335558
48745,131826
48746,125033
48747,373057
48748,119797
48749,114102
48750,372624
48751,335802
48752,113826
48753,125140
48754,342166
48755,125150
48756,342194
48757,372906
48758,373009
48759,364537
48760,329939
48761,335873
48762,364719
48763,113593
48764,342208
48765,119709
48766,119881
48767,137192
48768,107609
48769,386191
48770,107687
48771,125118
48772,113823
48773,131665
48774,372908
48775,107866
48776,364149
48777,119605
48778,364857
48779,364225
48780,119497
48781,386157
48782,373199
48783,372764
48784,107711
48785,114033
48786,373062
48787,372697
48788,372682
48789,125183
48790,364089
48791,342173
48792,136887
48793,364286
48794,330218
48795,385906
48796,119854
48797,119844
48798,364257
48799,372583
48800,136899
48801,364735
48802,386106
48803,329959
48804,125125
48805,385673
48806,107618
48807,342067
48808,137158
48809,131894
48810,125160
48811,329884
48812,137000
48813,372601
48814,364764
48815,373168
48816,372705
48817,107932
48818,107650
48819,372901
48820,119624
48821,341917
48822,372928
48823,364351
48824,107958
48825,137198
48826,330254
48827,372645
48828,119515
48829,373073
48830,373161
48831,364215
48832,125157
48833,131686
48834,125242
48835,329888
48836,119808
48837,108108
48838,113965
48839,364229
48840,107948
48841,386062
48842,137086
48843,372470
48844,364366
48845,364408
48846,137277
48847,125129
48848,125220
48849,119433
48850,373211
48851,385820
48852,108053
48853,119832
48854,335554
48855,386295
48856,335690
48857,119839
48858,385966
48859,119769
48860,131761
48861,330262
48862,131785
48863,373053
48864,119667
48865,330097
48866,119495
48867,385934
48868,364512
48869,373021
48870,373075
48871,107749
48872,365057
48873,330030
48874,364678
48875,125215
48876,131862
48877,364659
48878,119916
48879,335475
48880,107996
48881,364310
48882,341935
48883,107700
48884,364258
48885,372877
48886,342131
48887,373183
48888,372537
48889,108030
48890,373008
48891,329911
48892,137193
48893,364472
48894,119780
48895,107947
48896,335797
48897,137015
48898,373012
48899,364703
48900,364376
48901,373227
48902,335902
48903,107760
48904,386097
48905,136926
48906,364517
48907,108020
48908,107813
48909,137067
48910,107828
48911,113938
48912,385939
48913,131630
48914,335650
48915,335670
48916,119787
48917,364740
48918,335675
48919,372784
48920,137174
48921,341985
48922,119762
48923,107799
48924,364122
48925,335603
48926,114133
48927,342212
48928,330223
48929,113623
48930,329944
48931,386063
48932,113758
48933,137058
48934,136989
48935,364554
48936,119751
48937,335620
48938,364354
48939,386267
48940,364899
48941,119710
48942,113899
48943,372975
48944,330125
48945,131815
48946,385888
48947,364339
48948,137047
48949,119528
48950,364836
48951,119657
48952,131777
48953,342019
48954,137127
48955,364931
48956,330142
48957,119623
48958,119720
48959,341999
48960,131888
48961,113635
48962,385950
48963,119974
48964,113622
48965,373197
48966,114119
48967,107604
48968,114001
48969,137261
48970,364353
48971,136928
48972,330086
48973,385916
48974,385700
48975,335763
48976,373189
48977,119959
48978,119386
48979,137179
48980,335864
48981,137123
48982,137185
48983,342186
48984,386092
48985,119444
48986,119676
48987,372873
48988,386053
48989,364974
48990,386135
48991,335625
48992,364557
48993,364648
48994,136821
48995,385583
48996,364952
48997,137251
48998,385921
48999,113659
49000,364573
49001,364421
49002,365062
49003,342042
49004,385643
49005,119473
49006,364618
49007,113948
49008,330221
49009,113717
49010,125112
49011,137278
49012,131919
49013,136889
49014,335840
49015,137247
49016,335734
49017,131933
49018,108047
49019,107608
49020,119641
49021,385973
49022,364840
49023,119814
49024,113908
49025,372728
49026,125187
49027,131938
49028,107818
49029,136943
49030,136925
49031,364955
49032,364783
49033,385667
49034,119534
49035,364443
49036,372977
49037,107678
49038,364429
49039,136815
49040,119502
49041,364267
49042,385871
49043,107897
49044,119569
49045,385777
49046,113897
49047,364363
49048,364434
49049,364426
49050,364509
49051,373110
49052,386099
49053,364190
49054,329909
49055,373207
49056,119480
49057,137199
49058,107850
49059,335630
49060,329968
49061,131788
49062,335846
49063,385949
49064,342008
49065,136865
49066,385617
49067,113762
49068,113795
49069,364419
49070,119584
49071,119430
49072,137104
49073,113874
49074,136946
49075,119597
49076,131689
49077,125206
49078,335540
49079,107722
49080,364923
49081,335494
49082,107915
49083,113949
49084,330130
49085,364799
49086,119537
49087,107787
49088,372856
49089,385831
49090,136890
49091,386255
49092,136929
49093,335668
49094,341982
49095,372792
49096,342145
49097,372787
49098,136885
49099,364356
49100,372646
49101,119793
49102,341962
49103,107796
49104,364100
49105,335529
49106,386205
49107,364896
49108,372625
49109,113980
49110,341986
49111,119506
49112,364544
49113,114088
49114,136918
49115,335841
49116,107900
49117,114049
49118,372687
49119,330021
49120,372533
49121,364812
49122,335836
49123,119761
49124,131635
49125,137206
49126,364863
49127,364984
49128,342171
49129,373138
49130,386310
49131,385819
49132,107626
49133,137151
49134,335559
49135,342125
49136,372965
49137,114058
49138,107929
49139,342099
49140,372690
49141,335547
49142,113713
49143,137069
49144,342167
49145,364251
49146,373128
49147,119577
49148,386281
49149,342147
49150,131722
49151,386009
49152,386311
49153,385646
49154,364101
49155,385692
49156,364238
49157,372634
49158,341912
49159,341919
49160,136979
49161,335601
49162,385648
49163,119516
49164,372822
49165,385880
49166,386078
49167,372662
49168,335452
49169,386280
49170,364425
49171,113846
49172,364386
49173,335901
49174,107798
49175,386145
49176,113745
49177,365064
49178,330011
49179,365052
49180,335915
49181,131681
49182,108089
49183,385623
49184,329892
49185,373250
49186,385730
49187,372522
49188,335567
49189,385676
49190,364308
49191,113882
49192,372939
49193,131932
49194,107790
49195,386239
49196,335570
49197,119510
49198,113957
49199,137244
49200,107839
49201,372471
49202,385695
49203,107748
49204,108027
49205,119489
49206,364374
49207,342021
49208,335522
49209,113883
49210,330123
49211,131873
49212,330048
49213,373224
49214,385591
49215,372599
49216,364595
49217,108133
49218,386108
49219,373039
49220,136837
49221,107744
49222,365040
49223,329924
49224,385571
49225,131733
49226,136902
49227,364125
49228,335814
49229,364663
49230,364963
49231,108104
49232,114148
49233,372629
49234,137089
49235,373098
49236,335807
49237,364823
49238,364973
49239,119384
49240,131763
49241,335614
49242,364845
49243,335871
49244,386206
49245,113769
49246,107776
49247,364228
49248,114068
49249,385807
49250,136790
49251,364092
49252,107972
49253,125167
49254,335910
49255,119406
49256,386113
49257,386294
49258,372826
49259,385771
49260,119847
49261,385589
49262,113981
49263,373182
49264,119469
49265,364279
49266,119860
49267,335638
49268,385645
49269,131737
49270,372940
49271,330146
49272,342022
49273,330182
49274,329935
49275,137186
49276,136931
49277,364871
49278,372937
49279,108091
49280,125180
49281,119382
49282,131647
49283,373136
49284,125079
49285,364175
49286,125163
49287,372782
49288,119445
49289,136783
49290,119696
49291,364620
49292,119527
49293,119746
49294,386105
49295,364956
49296,364146
49297,108090
49298,136972
49299,364831
49300,108010
49301,373218
49302,372676
49303,125146
49304,372798
49305,373103
49306,385991
49307,373241
49308,137032
49309,342169
49310,137184
49311,385937
49312,335635
49313,119453
49314,113894
49315,364970
49316,364216
49317,330145
49318,113803
49319,335612
49320,113838
49321,113777
49322,131656
49323,113914
49324,330017
49325,372518
49326,137095
49327,113984
49328,114092
49329,385581
49330,137098
49331,335646
49332,386234
49333,386269
49334,125117
49335,364136
49336,107973
49337,119529
49338,372743
49339,342138
49340,365061
49341,107686
49342,386306
49343,136814
49344,330052
49345,364701
49346,137121
49347,386128
49348,372912
49349,108039
49350,125209
49351,385753
49352,364203
49353,385905
49354,119566
49355,372994
49356,364682
49357,385740
49358,373196
49359,119977
49360,137165
49361,372974
49362,385901
49363,136863
49364,365041
49365,137240
49366,364186
49367,365010
49368,113732
49369,364395
49370,330230
49371,330111
49372,385741
49373,119734
49374,119783
49375,335624
49376,342232
49377,342196
49378,364838
49379,137061
49380,335596
49381,364270
49382,136822
49383,119920
49384,385630
49385,119822
49386,330002
49387,107797
49388,364820
49389,119831
49390,131914
49391,119603
49392,136985
49393,364483
49394,114064
49395,330022
49396,335887
49397,364525
49398,131794
49399,364765
49400,364945
49401,119477
49402,113703
49403,113760
49404,335688
49405,386112
49406,107644
49407,364325
49408,330141
49409,335557
49410,372847
49411,335470
49412,364375
49413,385557
49414,335615
49415,335770
49416,364692
49417,385835
49418,372804
49419,364561
49420,386162
49421,335706
49422,113848
49423,113751
49424,364882
49425,365021
49426,329875
49427,373005
49428,341923
49429,335659
49430,125205
49431,330087
49432,372821
49433,364470
49434,107729
49435,137136
49436,373070
49437,119484
49438,119385
49439,114120
49440,113871
49441,136813
49442,372467
49443,119424
49444,107669
49445,342045
49446,136806
49447,373204
49448,125175
49449,364989
49450,372635
49451,107681
49452,108096
49453,385780
49454,372802
49455,125068
49456,373132
49457,364594
49458,113900
49459,373055
49460,107675
49461,365007
49462,330187
49463,372789
49464,372751
49465,119776
49466,372997
49467,330258
49468,131835
49469,385570
49470,372717
49471,342158
49472,341963
49473,335534
49474,137249
49475,372568
49476,107757
49477,364958
49478,386011
49479,136949
49480,364997
49481,372500
49482,125023
49483,137258
49484,107940
49485,385633
49486,131838
49487,364971
49488,364864
49489,108082
49490,364782
49491,113967
49492,119543
49493,364991
49494,365069
49495,386246
49496,364684
49497,136956
49498,364639
49499,329988
49500,364336
49501,119588
49502,330246
49503,107916
49504,113640
49505,137250
49506,137275
49507,373148
49508,364553
49509,136839
49510,119659
49511,364753
49512,364331
49513,373031
49514,342187
49515,329974
49516,108006
49517,119490
49518,341930
49519,107702
49520,385675
49521,108131
49522,373088
49523,365029
49524,330174
49525,114016
49526,131687
49527,386110
49528,131874
49529,335817
49530,113598
49531,119778
49532,131657
49533,329932
49534,385908
49535,342006
49536,136997
49537,373213
49538,372767
49539,119431
49540,364538
49541,119694
49542,113970
49543,342049
49544,119638
49545,373011
49546,330154
49547,372948
49548,342162
49549,330159
49550,385761
49551,364243
49552,364367
49553,386289
49554,119509
49555,136884
49556,108123
49557,113649
49558,125110
49559,335823
49560,364591
49561,335543
49562,119687
49563,330191
49564,386324
49565,385723
49566,386256
49567,113634
49568,364792
49569,136984
49570,342000
49571,364263
49572,137144
49573,137233
49574,372613
49575,372942
49576,113913
49577,372485
49578,137163
49579,372612
49580,372478
49581,342225
49582,131931
49583,329965
49584,113799
49585,108008
49586,119725
49587,137161
49588,364335
49589,125049
49590,364834
49591,364900
49592,373126
49593,373016
49594,365060
49595,131851
49596,114090
49597,372913
49598,335600
49599,137135
49600,365055
49601,125224
49602,330044
49603,372874
49604,372655
49605,373201
49606,364539
49607,385965
49608,329937
49609,373060
49610,113757
49611,113655
49612,372592
49613,335471
49614,125188
49615,114059
49616,119949
49617,125202
49618,364730
49619,330113
49620,125086
49621,108019
49622,119800
49623,108074
49624,373215
49625,125143
49626,119573
49627,372993
49628,107901
49629,329981
49630,335594
49631,372790
49632,364254
49633,385890
49634,365056
49635,107779
49636,137060
49637,335611
49638,119492
49639,386252
49640,107928
49641,131814
49642,372602
49643,335886
49644,119856
49645,125027
49646,386253
49647,373236
49648,131908
49649,136991
49650,329906
49651,342036
49652,372450
49653,125082
49654,119500
49655,342184
49656,108114
49657,136844
49658,330256
49659,335781
49660,329900
49661,119857
49662,107949
49663,364748
49664,125239
49665,373178
49666,342053
49667,386100
49668,341897
49669,364124
49670,119924
49671,385576
49672,107671
49673,335765
49674,136963
49675,108115
49676,364332
49677,385855
49678,136912
49679,107624
49680,137142
49681,113720
49682,335811
49683,330114
49684,364140
49685,107639
49686,364944
49687,386288
49688,385765
49689,137038
49690,131778
49691,341942
49692,365001
49693,385610
49694,329897
49695,125225
49696,107933
49697,364798
49698,113997
49699,386017
49700,385579
49701,119507
49702,386327
49703,364712
49704,113704
49705,119716
49706,386037
49707,107698
49708,113716
49709,335726
49710,330026
49711,113835
49712,107777
49713,342009
49714,364197
49715,364826
49716,107786
49717,137167
49718,364929
49719,119647
49720,364921
49721,330212
49722,119790
49723,107837
49724,364597
49725,372673
49726,113903
49727,372461
49728,365006
49729,330079
49730,373094
49731,131811
49732,329938
49733,329964
49734,364806
49735,335589
49736,330260
49737,335477
49738,125184
49739,364418
49740,386323
49741,107830
49742,131702
49743,364328
49744,364785
49745,119948
49746,335868
49747,107715
49748,131753
49749,385808
49750,107937
49751,335861
49752,119533
49753,131828
49754,119903
49755,113779
49756,329963
49757,131797
49758,119819
49759,373191
49760,125200
49761,113590
49762,329907
49763,330248
49764,342080
49765,342136
49766,342098
49767,364172
49768,372466
49769,107876
49770,335450
49771,136858
49772,385946
49773,341950
49774,335780
49775,125098
49776,385926
49777,373084
49778,107950
49779,330129
49780,372980
49781,113853
49782,107759
49783,107620
49784,137271
49785,386247
49786,335779
49787,108078
49788,364431
49789,341909
49790,364096
49791,137120
49792,119644
49793,330144
49794,136812
49795,335732
49796,385596
49797,372669
49798,107602
49799,342185
49800,386326
49801,131742
49802,335740
49803,330126
49804,108079
49805,372817
49806,329882
49807,364321
49808,137042
49809,364750
49810,119723
49811,119611
49812,137055
49813,107611
49814,341989
49815,131822
49816,131790
49817,385785
49818,386213
49819,330247
49820,385635
49821,364318
49822,372774
49823,136859
49824,372658
49825,113851
49826,342214
49827,364464
49828,364556
49829,136847
49830,137273
49831,113881
49832,385697
49833,372744
49834,335756
49835,372938
49836,131806
49837,385754
49838,364585
49839,385969
49840,373238
49841,107741
49842,125162
49843,365042
49844,373203
49845,364495
49846,107613
49847,107936
49848,119794
49849,114152
49850,107863
49851,386020
49852,131653
49853,119673
49854,114010
49855,107930
49856,125120
49857,386325
49858,108009
49859,385572
49860,131929
49861,385927
49862,113672
49863,137027
49864,137084
49865,335719
49866,330255
49867,330153
49868,113884
49869,364253
49870,113738
49871,386222
49872,364609
49873,364697
49874,119632
49875,385683
49876,364865
49877,372501
49878,119652
49879,335509
49880,119466
49881,125124
49882,137169
49883,373184
49884,335725
49885,113790
49886,385602
49887,364504
49888,137036
49889,113662
49890,131728
49891,107977
49892,335696
49893,137181
49894,386052
49895,119675
49896,107934
49897,119867
49898,372747
49899,386107
49900,119387
49901,342048
49902,107750
49903,335590
49904,342040
49905,372815
49906,364422
49907,364205
49908,364106
49909,385573
49910,131639
49911,329976
49912,372553
49913,372918
49914,107607
49915,364851
49916,364292
49917,385860
49918,372990
49919,113996
49920,114082
49921,342227
49922,342033
49923,372642
49924,341933
49925,335848
49926,113867
49927,107878
49928,364456
49929,330160
49930,372496
49931,341987
49932,335826
49933,386077
49934,385786
49935,386221
49936,386263
49937,372644
49938,364905
49939,373162
49940,342093
49941,364098
49942,385566
49943,119873
49944,107782
49945,107805
49946,364714
49947,364424
49948,125159
49949,364121
49950,335867
49951,107783
49952,137267
49953,372545
49954,342113
49955,131745
49956,131856
49957,385853
49958,113686
49959,107968
49960,364915
49961,342153
49962,114122
49963,125081
49964,119553
49965,330038
49966,330036
49967,364287
49968,107988
49969,131895
49970,136999
49971,364095
49972,113638
49973,107883
49974,136936
49975,385603
49976,137075
49977,125111
49978,335730
49979,330234
49980,372614
49981,330156
49982,365038
49983,372569
49984,137246
49985,136791
49986,364616
49987,329877
49988,364872
49989,364382
49990,119583
49991,365018
49992,335445
49993,125107
49994,364987
49995,113651
49996,385637
49997,131693
49998,335476
49999,365019
50000,365053
50001,107727
50002,107894
50003,125054
50004,364474
50005,372791
50006,330215
50007,114080
50008,330184
50009,335722
50010,108069
50011,119739
50012,125100
50013,373089
50014,137282
50015,131837
50016,342122
50017,119530
50018,385796
50019,364822
50020,385983
50021,364862
50022,364091
50023,364660
50024,364282
50025,113800
50026,364176
50027,136830
50028,341969
50029,335617
50030,372459
50031,113961
50032,364441
50033,372803
50034,372678
50035,385839
50036,119908
50037,119518
50038,364380
50039,364630
50040,364780
50041,342148
50042,136873
50043,364563
50044,364908
50045,364622
50046,372999
50047,342075
50048,385788
50049,329887
50050,386032
50051,330012
50052,125144
50053,113775
50054,342192
50055,385715
50056,125171
50057,329929
50058,119902
50059,107745
50060,136793
50061,125192
50062,125065
50063,107778
50064,131694
50065,137130
50066,364139
50067,372950
50068,107689
50069,335513
50070,113607
50071,364607
50072,113839
50073,137131
50074,108119
50075,341970
50076,341925
50077,125156
50078,342092
50079,329936
50080,372964
50081,335784
50082,114115
50083,386127
50084,386094
50085,364656
50086,386004
50087,385818
50088,107974
50089,341913
50090,335421
50091,364242
50092,372967
50093,364266
50094,119900
50095,136920
50096,385718
50097,373240
50098,119743
50099,386068
50100,364494
50101,125217
50102,107920
50103,107893
50104,136877
50105,330092
50106,386188
50107,335433
50108,335907
50109,364296
50110,335562
50111,342248
50112,386284
50113,108041
50114,341979
50115,131827
50116,125231
50117,372539
50118,119811
50119,373074
50120,342197
50121,113904
50122,365005
50123,385994
50124,113845
50125,373090
50126,329898
50127,119971
50128,330192
50129,385722
50130,385806
50131,335845
50132,335523
50133,119898
50134,119958
50135,335489
50136,385958
50137,108032
50138,131809
50139,364167
50140,113837
50141,373109
50142,364134
50143,386333
50144,335551
50145,136933
50146,335461
50147,119589
50148,113808
50149,364729
50150,364138
50151,131793
50152,385938
50153,364255
50154,372952
50155,335855
50156,136969
50157,108025
50158,137168
50159,385960
50160,119416
50161,372816
50162,131636
50163,373029
50164,335466
50165,131889
50166,137223
50167,386262
50168,119383
50169,385567
50170,335698
50171,364635
50172,372869
50173,342052
50174,364420
50175,364983
50176,330183
50177,119973
50178,131707
50179,330172
50180,373018
50181,364105
50182,372672
50183,125211
50184,364508
50185,386081
50186,364490
50187,364505
50188,330128
50189,372951
50190,125245
50191,342168
50192,107959
50193,385580
50194,137177
50195,372832
50196,113863
50197,386121
50198,137280
50199,113712
50200,330027
50201,372718
50202,119833
50203,107862
50204,136935
50205,119786
50206,385815
50207,113918
50208,329928
50209,386204
50210,113986
50211,137239
50212,364669
50213,330242
50214,335858
50215,342013
50216,373156
50217,372756
50218,341906
50219,125096
50220,113819
50221,108088
50222,385863
50223,372668
50224,341961
50225,364109
50226,136973
50227,137049
50228,386093
50229,372502
50230,107864
50231,125053
50232,330207
50233,107660
50234,107703
50235,136986
50236,364355
50237,137141
50238,137026
50239,119549
50240,107802
50241,119813
50242,137221
50243,136850
50244,119781
50245,365002
50246,342172
50247,385909
50248,386156
50249,113847
50250,131896
50251,114027
50252,131906
50253,335642
50254,131644
50255,125048
50256,364994
50257,119704
50258,125024
50259,107734
50260,335693
50261,364406
50262,329895
50263,372752
50264,114137
50265,372810
50266,131688
50267,125030
50268,385784
50269,131637
50270,108101
50271,386254
50272,372505
50273,372853
50274,386195
50275,364824
50276,372619
50277,335747
50278,386070
50279,114044
50280,114083
50281,119700
50282,107625
50283,330162
50284,385947
50285,113665
50286,364693
50287,385978
50288,107875
50289,335856
50290,342240
50291,385737
50292,385618
50293,330110
50294,113710
50295,107603
50296,364144
50297,373202
50298,335707
50299,364713
50300,330046
50301,342177
50302,372594
50303,335691
50304,372457
50305,335895
50306,335517
50307,364874
50308,113842
50309,329969
50310,342078
50311,119863
50312,364972
50313,330007
50314,386251
50315,335664
50316,364679
50317,113628
50318,372712
50319,341944
50320,364152
50321,372663
50322,330085
50323,113934
50324,364969
50325,372943
50326,137254
50327,365068
50328,330269
50329,131692
50330,341905
50331,119448
50332,119768
50333,372989
50334,364617
50335,136951
50336,113810
50337,107661
50338,330233
50339,372827
50340,329903
50341,136820
50342,342195
50343,386266
50344,342011
50345,119736
50346,385680
50347,372657
50348,137007
50349,373139
50350,119654
50351,373043
50352,119714
50353,335604
50354,329901
50355,119633
50356,113695
50357,385605
50358,364324
50359,108064
50360,113919
50361,107635
50362,335917
50363,373198
50364,114074
50365,137159
50366,119606
50367,364636
50368,373121
50369,385641
50370,137202
50371,385734
50372,335786
50373,330209
50374,364550
50375,342241
50376,107842
50377,373249
50378,125196
50379,119467
50380,335859
50381,108125
50382,385682
50383,137143
50384,364209
50385,131740
50386,113604
50387,386010
50388,364767
50389,119888
50390,365063
50391,335542
50392,385717
50393,330177
50394,364884
50395,114066
50396,365072
50397,364170
50398,125219
50399,364727
50400,385750
50401,385757
50402,385628
50403,385896
50404,386215
50405,114099
50406,341947
50407,372854
50408,113987
50409,108040
50410,113772
50411,107978
50412,131719
50413,113766
50414,385657
50415,364802
50416,137176
50417,372998
50418,364518
50419,125127
50420,335913
50421,364401
50422,341943
50423,372693
50424,364936
50425,137175
50426,107989
50427,330179
50428,108048
50429,365031
50430,342115
50431,335550
50432,113886
50433,372956
50434,335436
50435,114019
50436,114053
50437,372858
50438,131834
50439,364723
50440,372575
50441,341949
50442,137253
50443,119921
50444,386240
50445,113654
50446,119421
50447,137128
50448,125198
50449,107606
50450,335749
50451,136835
50452,364133
50453,335586
50454,335634
50455,364312
50456,372708
50457,364178
50458,119930
50459,365030
50460,385883
50461,386299
50462,119520
50463,119940
50464,386059
50465,119395
50466,131764
50467,125223
50468,119936
50469,125103
50470,125195
50471,365043
50472,119748
50473,373100
50474,131701
50475,385858
50476,330208
50477,131859
50478,131757
50479,364751
50480,373002
50481,131787
50482,114060
50483,386066
50484,108110
50485,373068
50486,119635
50487,364604
50488,364621
50489,330164
50490,386290
50491,364624
50492,335644
50493,372903
50494,137016
50495,364396
50496,372538
50497,330150
50498,364651
50499,335699
50500,114150
50501,335678
50502,372704
50503,107800
50504,372770
50505,373107
50506,364593
50507,136785
50508,137097
50509,373166
50510,364459
50511,386139
50512,131729
50513,364601
50514,107858
50515,119702
50516,136876
50517,125044
50518,335704
50519,342069
50520,373019
50521,108035
50522,365026
50523,335651
50524,113793
50525,113927
50526,385725
50527,113922
50528,330035
50529,119630
50530,329952
50531,113673
50532,330000
50533,330033
50534,119752
50535,119557
50536,372593
50537,119861
50538,342028
50539,364853
50540,119412
50541,364637
50542,372455
50543,373216
50544,125114
50545,119880
50546,364298
50547,365008
50548,364964
50549,335561
50550,364239
50551,373157
50552,372609
50553,335514
50554,335685
50555,125227
50556,372872
50557,137215
50558,373155
50559,335839
50560,107999
50561,330227
50562,330243
50563,131913
50564,372727
50565,372475
50566,113739
50567,330105
50568,373219
50569,386123
50570,119563
50571,364212
50572,364588
50573,341929
50574,364687
50575,386319
50576,335865
50577,335842
50578,137281
50579,364978
50580,107758
50581,335697
50582,385619
50583,385746
50584,107872
50585,364855
50586,131708
50587,119931
50588,330237
50589,107677
50590,372772
50591,364801
50592,107662
50593,364667
50594,137019
50595,386292
50596,330132
50597,335491
50598,364349
50599,364281
50600,386332
50601,342256
50602,136977
50603,136913
50604,364303
50605,125025
50606,107707
50607,341998
50608,335892
50609,107728
50610,335556
50611,119730
50612,335519
50613,330122
50614,330084
50615,386125
50616,125153
